degradation,trajectory_id,delta0_auto,ADE_noisy,ADE_cond,ADE_e1,RMSE_noisy,RMSE_cond,RMSE_e1,smooth_noisy,smooth_cond,smooth_e1,e1_wins_vs_conditional,e1_wins_vs_noisy,confidence_min,confidence_mean,confidence_max,delta_min,delta_mean,delta_max
gaussian_medium,67,0.05882825329899788,0.04765406250953674,0.06726866960525513,0.044855862855911255,0.05380195751786232,0.07181984186172485,0.05381374806165695,0.1771998256444931,0.11426551640033722,0.14494962990283966,True,True,0.1847037971019745,0.4854966104030609,0.8529499769210815,0.009356890805065632,0.04765406250953674,0.09936102479696274
gaussian_medium,68,0.05882825329899788,0.06450282037258148,0.056452833116054535,0.05333983898162842,0.07236339151859283,0.06364747881889343,0.061445798724889755,0.21358591318130493,0.14147081971168518,0.16467130184173584,True,True,0.139882430434227,0.38837021589279175,0.8132326602935791,0.012162039056420326,0.06450282037258148,0.11571241170167923
gaussian_medium,69,0.05882825329899788,0.06581691652536392,0.05037464573979378,0.04634898528456688,0.0700242668390274,0.05506144464015961,0.052905142307281494,0.2860826551914215,0.2421015352010727,0.2534048557281494,True,True,0.1252875030040741,0.3510296642780304,0.5646250247955322,0.03362584486603737,0.06581691652536392,0.12219476699829102
gaussian_medium,70,0.05882825329899788,0.06503480672836304,0.05500160902738571,0.05202615261077881,0.07312535494565964,0.05986107885837555,0.05751080438494682,0.3191952705383301,0.29015490412712097,0.2996792495250702,True,True,0.07307826727628708,0.377938836812973,0.6697418689727783,0.023582065477967262,0.06503480672836304,0.153907909989357
gaussian_medium,71,0.05882825329899788,0.08243260532617569,0.05421129986643791,0.05345889925956726,0.09130103886127472,0.06186765059828758,0.059133999049663544,0.4703044891357422,0.42272067070007324,0.42059385776519775,True,True,0.03487297520041466,0.29449865221977234,0.6723369359970093,0.023354561999440193,0.08243260532617569,0.19743014872074127
gaussian_medium,72,0.05882825329899788,0.059163399040699005,0.04715907573699951,0.041188888251781464,0.06551691889762878,0.05604075640439987,0.0501689575612545,0.24279984831809998,0.149902805685997,0.18401119112968445,True,True,0.13643841445446014,0.4073283076286316,0.7928929328918457,0.013652102090418339,0.059163399040699005,0.11717893928289413
gaussian_medium,73,0.05882825329899788,0.048943597823381424,0.032450951635837555,0.033311519771814346,0.059210751205682755,0.03930848091840744,0.041292816400527954,0.19310562312602997,0.13038372993469238,0.14758650958538055,False,True,0.10943340510129929,0.49745163321495056,0.937766969203949,0.003779937280341983,0.048943597823381424,0.13015392422676086
gaussian_medium,74,0.05882825329899788,0.05488523095846176,0.03962598741054535,0.03232704475522041,0.06209534779191017,0.04438871145248413,0.03621884062886238,0.45840752124786377,0.42157071828842163,0.4180487394332886,True,True,0.16820985078811646,0.44017744064331055,0.7712111473083496,0.015283172950148582,0.05488523095846176,0.10486388951539993
gaussian_medium,75,0.05882825329899788,0.061505354940891266,0.052571892738342285,0.05113551765680313,0.07200919836759567,0.059392768889665604,0.059419166296720505,0.1760507971048355,0.1120300143957138,0.13366533815860748,True,True,0.0803113654255867,0.4179219603538513,0.9298118352890015,0.0042811124585568905,0.061505354940891266,0.14835569262504578
gaussian_medium,76,0.05882825329899788,0.06336772441864014,0.05414190888404846,0.051867127418518066,0.06893615424633026,0.05804935470223427,0.058206770569086075,0.18648850917816162,0.12577427923679352,0.1431281566619873,True,True,0.15623725950717926,0.37892240285873413,0.8126020431518555,0.01220767293125391,0.06336772441864014,0.10920756310224533
gaussian_medium,77,0.05882825329899788,0.057621002197265625,0.04751437157392502,0.04803837090730667,0.06622353196144104,0.0532115139067173,0.05474863573908806,0.15951494872570038,0.11635161936283112,0.12505459785461426,False,True,0.12201332300901413,0.43540868163108826,0.8912040591239929,0.006775946822017431,0.057621002197265625,0.12375258654356003
gaussian_medium,78,0.05882825329899788,0.055813103914260864,0.05090392380952835,0.048382606357336044,0.06254932284355164,0.05649152025580406,0.054189495742321014,0.1391688883304596,0.08189012110233307,0.1030961349606514,True,True,0.13738718628883362,0.43164199590682983,0.8664871454238892,0.008430561050772667,0.055813103914260864,0.11677127331495285
gaussian_medium,79,0.05882825329899788,0.05461578816175461,0.04969975724816322,0.037712812423706055,0.06252054125070572,0.052850086241960526,0.04351050779223442,0.21104566752910614,0.12972794473171234,0.14822152256965637,True,True,0.13020160794258118,0.44644132256507874,0.8572895526885986,0.009058347903192043,0.05461578816175461,0.11993146687746048
gaussian_medium,80,0.05882825329899788,0.06143757700920105,0.05711418390274048,0.050407975912094116,0.07038457691669464,0.06388143450021744,0.05923767015337944,0.1753944307565689,0.11595145612955093,0.14496801793575287,True,True,0.11459071189165115,0.41359418630599976,0.8320525288581848,0.010816146619617939,0.06143757700920105,0.12744484841823578
gaussian_medium,81,0.05882825329899788,0.06261061131954193,0.04699774831533432,0.043971531093120575,0.06964774429798126,0.05331448093056679,0.04871081933379173,0.25102999806404114,0.2090422362089157,0.20911692082881927,True,True,0.12003590911626816,0.3907565474510193,0.7162478566169739,0.019632693380117416,0.06261061131954193,0.12471380084753036
gaussian_medium,82,0.05882825329899788,0.06371063739061356,0.05772530287504196,0.05031278729438782,0.06747692823410034,0.06280327588319778,0.057354576885700226,0.2854921221733093,0.22749063372612,0.24303297698497772,True,True,0.1590251475572586,0.36272695660591125,0.6187805533409119,0.028237830847501755,0.06371063739061356,0.10816708952188492
gaussian_medium,83,0.05882825329899788,0.06458045542240143,0.05827341601252556,0.056215036660432816,0.07572315633296967,0.06932137906551361,0.06677937507629395,0.14472384750843048,0.09234493225812912,0.10758134722709656,True,True,0.04325190931558609,0.39947789907455444,0.8589030504226685,0.00894773006439209,0.06458045542240143,0.18476271629333496
gaussian_medium,84,0.05882825329899788,0.06669057905673981,0.05428417772054672,0.04555606096982956,0.0781894251704216,0.05848581716418266,0.05213551968336105,0.36072641611099243,0.316586434841156,0.3062383234500885,True,True,0.060807716101408005,0.3939763903617859,0.8931081295013428,0.006650393363088369,0.06669057905673981,0.16472138464450836
