variant,alpha0,beta,sigma0,degradation,conditional_source,ADE_noisy,ADE_cond,ADE_e1,ADE_e2,improves_vs_e1,ADE_gain_vs_e1,six_ADE_improved_count,mean_ADE_gain_vs_e1_across_6,mean_ADE_e2_across_6
V2_uniform_cond_motion,0.0,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25119975209236145,False,-0.004935845732688904,2,0.0012894378354152043,0.12763839215040207
V2_uniform_cond_motion,0.0,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19260604679584503,True,0.0015978515148162842,2,0.0012894378354152043,0.12763839215040207
V2_uniform_cond_motion,0.0,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.049930572509765625,False,-0.0016701221466064453,2,0.0023504160344600677,0.12657741395135721
V2_uniform_cond_motion,0.0,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03161068633198738,False,-0.00833854079246521,2,0.0023504160344600677,0.12657741395135721
V2_uniform_cond_motion,0.0,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03926945477724075,True,0.03465277701616287,2,0.0023504160344600677,0.12657741395135721
V2_uniform_cond_motion,0.0,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19117653369903564,False,-0.0035321861505508423,2,0.0023504160344600677,0.12657741395135721
V2_uniform_cond_motion,0.0,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2540944218635559,False,-0.007830515503883362,2,0.0023504160344600677,0.12657741395135721
V2_uniform_cond_motion,0.0,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19338281452655792,True,0.0008210837841033936,2,0.0023504160344600677,0.12657741395135721
V2_uniform_cond_motion,0.0,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05053826421499252,False,-0.0022778138518333435,2,-0.00021456554532051086,0.1291423955311378
V2_uniform_cond_motion,0.0,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.0409431979060173,False,-0.017671052366495132,2,-0.00021456554532051086,0.1291423955311378
V2_uniform_cond_motion,0.0,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04916482791304588,True,0.024757403880357742,2,-0.00021456554532051086,0.1291423955311378
V2_uniform_cond_motion,0.0,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19375400245189667,False,-0.006109654903411865,2,-0.00021456554532051086,0.1291423955311378
V2_uniform_cond_motion,0.0,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2482091188430786,False,-0.001945212483406067,2,-0.00021456554532051086,0.1291423955311378
V2_uniform_cond_motion,0.0,0.2,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19224496185779572,True,0.0019589364528656006,2,-0.00021456554532051086,0.1291423955311378
V2_uniform_cond_motion,0.05,0.01,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05701702460646629,False,-0.008756574243307114,2,0.0009970730170607567,0.12793075696875653
V2_uniform_cond_motion,0.05,0.01,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.018023887649178505,True,0.005248257890343666,2,0.0009970730170607567,0.12793075696875653
V2_uniform_cond_motion,0.05,0.01,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.044773686677217484,True,0.029148545116186142,2,0.0009970730170607567,0.12793075696875653
V2_uniform_cond_motion,0.05,0.01,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.189031720161438,False,-0.001387372612953186,2,0.0009970730170607567,0.12793075696875653
V2_uniform_cond_motion,0.05,0.01,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.26147347688674927,False,-0.015209570527076721,2,0.0009970730170607567,0.12793075696875653
V2_uniform_cond_motion,0.05,0.01,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19726474583148956,False,-0.003060847520828247,2,0.0009970730170607567,0.12793075696875653
V2_uniform_cond_motion,0.05,0.01,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04962689429521561,False,-0.001366443932056427,2,0.002594755652050177,0.1263330743337671
V2_uniform_cond_motion,0.05,0.01,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.019966280087828636,True,0.003305865451693535,2,0.002594755652050177,0.1263330743337671
V2_uniform_cond_motion,0.05,0.01,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04634089395403862,True,0.027581337839365005,2,0.002594755652050177,0.1263330743337671
V2_uniform_cond_motion,0.05,0.01,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1892155110836029,False,-0.001571163535118103,2,0.002594755652050177,0.1263330743337671
V2_uniform_cond_motion,0.05,0.01,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25831422209739685,False,-0.012050315737724304,2,0.002594755652050177,0.1263330743337671
V2_uniform_cond_motion,0.05,0.01,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19453464448451996,False,-0.0003307461738586426,2,0.002594755652050177,0.1263330743337671
V2_uniform_cond_motion,0.05,0.05,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.05202169716358185,False,-0.0037612468004226685,2,0.0032744954029719033,0.12565333458284536
V2_uniform_cond_motion,0.05,0.05,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.02248387783765793,True,0.0007882677018642426,2,0.0032744954029719033,0.12565333458284536
V2_uniform_cond_motion,0.05,0.05,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.035944681614637375,True,0.03797755017876625,2,0.0032744954029719033,0.12565333458284536
V2_uniform_cond_motion,0.05,0.05,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.18944627046585083,False,-0.0018019229173660278,2,0.0032744954029719033,0.12565333458284536
V2_uniform_cond_motion,0.05,0.05,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25867772102355957,False,-0.012413814663887024,2,0.0032744954029719033,0.12565333458284536
V2_uniform_cond_motion,0.05,0.05,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19534575939178467,False,-0.001141861081123352,2,0.0032744954029719033,0.12565333458284536
V2_uniform_cond_motion,0.05,0.05,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04707958176732063,True,0.0011808685958385468,3,0.0031695800522963205,0.12575824993352094
V2_uniform_cond_motion,0.05,0.05,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.028601758182048798,False,-0.005329612642526627,3,0.0031695800522963205,0.12575824993352094
V2_uniform_cond_motion,0.05,0.05,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.04201003909111023,True,0.031912192702293396,3,0.0031695800522963205,0.12575824993352094
V2_uniform_cond_motion,0.05,0.05,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19061177968978882,False,-0.002967432141304016,3,0.0031695800522963205,0.12575824993352094
V2_uniform_cond_motion,0.05,0.05,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2537710964679718,False,-0.007507190108299255,3,0.0031695800522963205,0.12575824993352094
V2_uniform_cond_motion,0.05,0.05,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19247524440288544,True,0.001728653907775879,3,0.0031695800522963205,0.12575824993352094
V2_uniform_cond_motion,0.05,0.1,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.050122786313295364,False,-0.0018623359501361847,2,0.003432088221112887,0.12549574176470438
V2_uniform_cond_motion,0.05,0.1,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.026268620043992996,False,-0.002996474504470825,2,0.003432088221112887,0.12549574176470438
V2_uniform_cond_motion,0.05,0.1,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03581910580396652,True,0.0381031259894371,2,0.003432088221112887,0.12549574176470438
V2_uniform_cond_motion,0.05,0.1,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1900380551815033,False,-0.0023937076330184937,2,0.003432088221112887,0.12549574176470438
V2_uniform_cond_motion,0.05,0.1,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.2565586268901825,False,-0.010294720530509949,2,0.003432088221112887,0.12549574176470438
V2_uniform_cond_motion,0.05,0.1,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19416725635528564,True,3.664195537567139e-05,2,0.003432088221112887,0.12549574176470438
V2_uniform_cond_motion,0.05,0.1,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04747753217816353,True,0.0007829181849956512,3,0.0023936343689759574,0.12653419561684132
V2_uniform_cond_motion,0.05,0.1,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03355172276496887,False,-0.010279577225446701,3,0.0023936343689759574,0.12653419561684132
V2_uniform_cond_motion,0.05,0.1,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.0433475598692894,True,0.030574671924114227,3,0.0023936343689759574,0.12653419561684132
V2_uniform_cond_motion,0.05,0.1,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.1918361335992813,False,-0.004191786050796509,3,0.0023936343689759574,0.12653419561684132
V2_uniform_cond_motion,0.05,0.1,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25108590722084045,False,-0.004822000861167908,3,0.0023936343689759574,0.12653419561684132
V2_uniform_cond_motion,0.05,0.1,1.0,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.19190631806850433,True,0.0022975802421569824,3,0.0023936343689759574,0.12653419561684132
V2_uniform_cond_motion,0.05,0.2,0.5,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04909854009747505,False,-0.0008380897343158722,2,0.0029079519833127656,0.1260198780025045
V2_uniform_cond_motion,0.05,0.2,0.5,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.030717426910996437,False,-0.007445281371474266,2,0.0029079519833127656,0.1260198780025045
V2_uniform_cond_motion,0.05,0.2,0.5,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.03817521408200264,True,0.035747017711400986,2,0.0029079519833127656,0.1260198780025045
V2_uniform_cond_motion,0.05,0.2,0.5,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19100719690322876,False,-0.0033628493547439575,2,0.0029079519833127656,0.1260198780025045
V2_uniform_cond_motion,0.05,0.2,0.5,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.25400301814079285,False,-0.0077391117811203,2,0.0029079519833127656,0.1260198780025045
V2_uniform_cond_motion,0.05,0.2,0.5,combined_medium,matched_protocol_recomputed,0.1990637630224228,0.197429358959198,0.19420389831066132,0.1931178718805313,True,0.0010860264301300049,2,0.0029079519833127656,0.1260198780025045
V2_uniform_cond_motion,0.05,0.2,1.0,gaussian_medium,archived_original,0.06256657093763351,0.05569539964199066,0.04826045036315918,0.04891504347324371,False,-0.0006545931100845337,2,0.0009693882117668787,0.12795844177405039
V2_uniform_cond_motion,0.05,0.2,1.0,drift_medium,archived_original,0.01764802448451519,0.03159075602889061,0.02327214553952217,0.03879176452755928,False,-0.01551961898803711,2,0.0009693882117668787,0.12795844177405039
V2_uniform_cond_motion,0.05,0.2,1.0,burst_medium,archived_original,0.07475546002388,0.09188491106033325,0.07392223179340363,0.0469125472009182,True,0.027009684592485428,2,0.0009693882117668787,0.12795844177405039
V2_uniform_cond_motion,0.05,0.2,1.0,bias_medium,archived_original,0.1889956295490265,0.18886825442314148,0.1876443475484848,0.19323404133319855,False,-0.005589693784713745,2,0.0009693882117668787,0.12795844177405039
V2_uniform_cond_motion,0.05,0.2,1.0,jump_medium,matched_protocol_recomputed,0.2633684277534485,0.24652285873889923,0.24626390635967255,0.24818766117095947,False,-0.0019237548112869263,2,0.0009693882117668787,0.12795844177405039
