condition,method,aggregation,metric,status,N,mean,std,median,min,max,p05,p25,p75,p95,source_file
span20_fixed_seed42,kalman_cv_dt1.0_q1e-3_r1e-2,deterministic,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,ADE,ok,1024,0.12048561507785961,0.05857217877180645,0.10929596647620202,0.020588908484205602,0.34106553718447685,0.04684472547844053,0.07570567317306995,0.15440317895263433,0.23801023267209526,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,FDE,ok,1024,0.23888817388042297,0.11672190054570496,0.21602295693010093,0.04090146943926811,0.6748768538236618,0.09206773728132249,0.14998493418097494,0.306887492723763,0.47278284247964614,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,RMSE,ok,1024,0.11581409195068773,0.05626428351765863,0.10471979323774577,0.019809911120682956,0.3263542018830776,0.04468031494878233,0.072863908438012,0.1485943033359945,0.2284409180283546,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,masked_ADE,ok,1024,0.12465172832162352,0.060815128771650545,0.11521135121583939,0.020603060955181718,0.3555742040276527,0.047533066803589465,0.07778497226536274,0.1576673498377204,0.24355405069887634,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,masked_RMSE,ok,1024,0.09834475982293044,0.04760901586854375,0.0906369050964713,0.01618726532906294,0.27655811980366707,0.03783155864104629,0.06115421019494534,0.12509809769690036,0.1924316237494349,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,endpoint_error,ok,1024,0.20243965663207744,0.09862290006617884,0.18551826253533366,0.03347960589453578,0.5734417267143727,0.07766600839793682,0.1259253891184926,0.2581604750826955,0.399031413719058,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,path_length_error,ok,1024,0.17239048119736256,0.10104296371727536,0.1464821085333824,0.02292751371860504,0.6279190689325332,0.05010370433330536,0.0967227801680565,0.2271670550107956,0.372926415503025,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,acceleration_error,ok,1024,0.01585220892405914,0.006694659045541852,0.014732564240694045,0.002939264802262187,0.05002006068825722,0.006816626831423492,0.010906727542169392,0.019713177625089884,0.028357334425672887,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,off_map_ratio,ok,1024,0.011416015625,0.03380560779663273,0.0,0.0,0.27,0.0,0.0,0.0,0.09,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_mean,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,ADE,ok,1024,0.09111649893839058,0.05267440470028952,0.07699139043688774,0.01469984371215105,0.3942895233631134,0.032297851704061034,0.05359406769275665,0.11482908762991428,0.19342375993728633,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,FDE,ok,1024,0.18087032949915738,0.10573833469212415,0.1545497551560402,0.02685467153787613,0.7942925095558167,0.06411209739744664,0.10503656230866909,0.23166797310113907,0.3814108327031135,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,RMSE,ok,1024,0.08766264127552859,0.050856350511989966,0.07460436969995499,0.014656610786914825,0.37925034761428833,0.031000139098614453,0.05108136683702469,0.11117472872138023,0.18743919953703878,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,masked_ADE,ok,1024,0.09292994785573683,0.052235087393730985,0.07943040132522583,0.015868917107582092,0.3754446804523468,0.03355266600847245,0.05566192790865898,0.11561993882060051,0.19769939035177228,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,masked_RMSE,ok,1024,0.07356127583443595,0.041539521317852615,0.06317917257547379,0.012112556025385857,0.297075092792511,0.02674736948683858,0.04368680249899626,0.09200254455208778,0.15535590201616284,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,endpoint_error,ok,1024,0.15190655359583616,0.0872672160250514,0.12934626638889313,0.020145200192928314,0.6281015872955322,0.05352546405047178,0.08934994786977768,0.19529421254992485,0.32311990112066225,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,path_length_error,ok,1024,0.11771412772941403,0.08043045966287383,0.09770748019218445,0.003142166882753372,0.7524091601371765,0.0312559399753809,0.06353496946394444,0.14597855135798454,0.2702222153544426,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,acceleration_error,ok,1024,0.01297293292464019,0.006323941660410989,0.011421556118875742,0.0026751242112368345,0.04923958703875542,0.005344642046838999,0.00841041887179017,0.016674986574798822,0.025115095358341916,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,off_map_ratio,ok,1024,0.0008300781250000001,0.017727164932848018,0.0,0.0,0.4,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_median,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,ADE,ok,1024,0.04170316116506001,0.02927953439357812,0.03382209874689579,0.002594913821667433,0.18996365368366241,0.009502696013078094,0.020507257897406816,0.05599498003721237,0.09981964379549013,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,FDE,ok,1024,0.08104156650051664,0.05917064439666862,0.06513160094618797,0.002010902389883995,0.3735884428024292,0.014823247259482742,0.03789607807993889,0.10967613570392132,0.19824795946478835,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,RMSE,ok,1024,0.040070151922009245,0.028165250554532745,0.03230082429945469,0.0027656536549329758,0.1810157597064972,0.00928296553902328,0.019491827581077814,0.053793370723724365,0.09623457901179774,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,masked_ADE,ok,1024,0.04326358592334145,0.02876216118334101,0.035747937858104706,0.0024853760842233896,0.20264151692390442,0.01214377568103373,0.02176720229908824,0.05700610764324665,0.1010591898113488,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,masked_RMSE,ok,1024,0.034405001602863194,0.02288989483977691,0.02878388576209545,0.002193857217207551,0.15577299892902374,0.009562070341780783,0.01737271249294281,0.04503284767270088,0.08053433038294315,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,endpoint_error,ok,1024,0.06898619716389476,0.04931748611217568,0.056067297235131264,0.0020524037536233664,0.3181426227092743,0.01493271072395146,0.03233122080564499,0.09145345538854599,0.1720186956226824,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,path_length_error,ok,1024,0.03897509199396154,0.03582616017978332,0.029064960777759552,1.563131809234619e-05,0.24268612265586853,0.0025637954473495487,0.012601485475897789,0.054400734603405,0.10932134091854093,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,acceleration_error,ok,1024,0.007832295140985934,0.004835428081358815,0.006478048861026764,0.0008731696871109307,0.03804633393883705,0.0023997373646125197,0.0044596599182114005,0.00989102921448648,0.017535401787608852,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,off_map_ratio,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_best,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,ADE,ok,1024,0.2683019550568133,0.17015315643559425,0.2293451875448227,0.029202420264482498,1.1599472761154175,0.07866109535098076,0.13970109075307846,0.3569733202457428,0.6080548256635663,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,FDE,ok,1024,0.5333135645305447,0.3377443377192031,0.45279259979724884,0.05861556902527809,2.302333116531372,0.15699066296219827,0.2793813720345497,0.7103433758020401,1.2024968683719628,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,RMSE,ok,1024,0.2578664103311894,0.16308357507657148,0.22053293883800507,0.028036151081323624,1.1055514812469482,0.0760439544916153,0.1339854896068573,0.3437463939189911,0.580989062786102,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,masked_ADE,ok,1024,0.2785477885590808,0.17978355314152297,0.23655708879232407,0.03408471494913101,1.2661590576171875,0.07990621998906136,0.14385290071368217,0.37212900072336197,0.6241511285305023,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,masked_RMSE,ok,1024,0.2191533532622998,0.13984244050583491,0.18743007630109787,0.028002005070447922,0.9774109125137329,0.06251495815813542,0.11345005594193935,0.2905965968966484,0.49695927798748,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,endpoint_error,ok,1024,0.4531745391977893,0.2882690494464085,0.3876824527978897,0.045224640518426895,2.011993169784546,0.1254612483084202,0.23546117544174194,0.601842537522316,1.0187067449092861,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,path_length_error,ok,1024,0.4376959414439625,0.3320714557186998,0.3467017710208893,0.046411678194999695,2.293604850769043,0.10357751324772835,0.18626850843429565,0.59384486079216,1.124368059635161,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,acceleration_error,ok,1024,0.030564929305910482,0.01642496768273326,0.02724191267043352,0.004174525383859873,0.10660852491855621,0.010791127150878311,0.018263074103742838,0.039350222796201706,0.0599613070487976,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,off_map_ratio,ok,1024,0.049365234375,0.13573831456648972,0.0,0.0,0.6,0.0,0.0,0.0,0.45,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting,seed_worst,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,ADE,ok,1024,0.006384069344130694,0.002876444236873574,0.0058584571641404175,0.0014475876116193831,0.02215411253273487,0.0026517271785996854,0.0043574132316280155,0.007914535072632133,0.011874403255060314,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,FDE,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,RMSE,ok,1024,0.010856468807543252,0.004867873201963985,0.00992005520965904,0.0024071742547675965,0.03699019365012646,0.0045177778406650755,0.007407403970137238,0.013464655011193826,0.02016636932734399,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,masked_ADE,ok,1024,0.03192034667995358,0.01438222109936172,0.0292922870721668,0.007237938139587641,0.11077055111527442,0.013258635359816253,0.021787065640091897,0.03957267568912357,0.05937201654538512,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,masked_RMSE,ok,1024,0.024275802258023303,0.010884895399895404,0.022181917866691946,0.005382605316117406,0.08271258920431138,0.01010205860133283,0.016563458717428148,0.030107884027529508,0.04509337302297352,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,endpoint_error,ok,1024,0.026551835817284083,0.01398248816459051,0.023618561727926132,0.004281552322208881,0.12336341589689255,0.00976454535033554,0.016576770157553256,0.03302684237714857,0.053555433931760446,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,path_length_error,ok,1024,0.03748979962265366,0.038160701724341516,0.024105089902877807,0.0006796211004257202,0.27752044796943665,0.0030331651866436007,0.009931128472089767,0.0527017944958061,0.11150662966072555,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,acceleration_error,ok,1024,0.01222578267610288,0.005608160068632495,0.011039977008476854,0.002382224635221064,0.042440508119761945,0.004972657756879926,0.008124076481908559,0.01574071221984923,0.022037251871079206,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,off_map_ratio,ok,1024,1.953125e-05,0.00044150994357255134,0.0,0.0,0.01,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_mean,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,ADE,ok,1024,0.005162688920108849,0.0027110703816753505,0.0046334785874933004,0.0009943541372194886,0.023948555812239647,0.0019277568499092015,0.003184137516655028,0.006482377648353577,0.010287552606314405,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,FDE,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,RMSE,ok,1024,0.008786198522898303,0.004601266397341712,0.007941195741295815,0.0016197421355172992,0.04264488443732262,0.0033410648466087878,0.005526954424567521,0.010995753575116396,0.017282455321401356,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,masked_ADE,ok,1024,0.02581344462805646,0.013555351951973618,0.02316739410161972,0.004971770104020834,0.11974278092384338,0.009638784173876048,0.015920686069875956,0.03241188544780016,0.0514377646148204,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,masked_RMSE,ok,1024,0.019646537133894526,0.010288744371382864,0.01775705348700285,0.003621853655204177,0.09535685926675797,0.007470847899094224,0.01235864544287324,0.024587252642959356,0.03864474296569823,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,endpoint_error,ok,1024,0.02093040505906174,0.01280746585635082,0.018156244419515133,0.0022689197212457657,0.11503496766090393,0.006749012926593423,0.012458235258236527,0.0260827811434865,0.04575021062046278,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,path_length_error,ok,1024,0.021436570120386023,0.030774719199830002,0.009344682097434998,0.00019283592700958252,0.3731745183467865,0.000972820818424225,0.0036316439509391785,0.028796963393688202,0.07743263468146322,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,acceleration_error,ok,1024,0.010072137860106523,0.005404870856602772,0.008721346501260996,0.0019019811879843473,0.03900090977549553,0.003913644305430353,0.006314211757853627,0.012848583050072193,0.02053848411887883,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,off_map_ratio,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_median,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,ADE,ok,1024,0.002622353989380599,0.0017054240543846273,0.0022156654158607125,0.0002445084392093122,0.01042863167822361,0.0007014238683041186,0.001363668794510886,0.0034469127422198653,0.006055432627908885,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,FDE,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,RMSE,ok,1024,0.00449266048170216,0.0029014265002175695,0.0037875096313655376,0.00042386725544929504,0.01822596974670887,0.001226327137555927,0.0023352690623141825,0.005850096349604428,0.01047355607151985,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,masked_ADE,ok,1024,0.01311176988178886,0.008527120212249875,0.011078327428549528,0.0012225421378389,0.0521431528031826,0.003507119009736925,0.006818343885242939,0.01723456336185336,0.030277163721621033,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,masked_RMSE,ok,1024,0.010045894242750819,0.006487786879660065,0.008469128515571356,0.0009477959829382598,0.04075450450181961,0.002742150821723044,0.005221820087172091,0.01308121345937252,0.023419584892690175,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,endpoint_error,ok,1024,0.009135435822500426,0.00817006548218342,0.0069851188454777,0.0002315858582733199,0.0933678075671196,0.0014757990546058865,0.004001211258582771,0.011589936912059784,0.024229660723358387,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,path_length_error,ok,1024,0.005449658990528405,0.009559039114204105,0.0015688203275203705,4.947185516357422e-06,0.11098300665616989,7.815062999725342e-05,0.0004241764545440674,0.005604256875813007,0.024829234462231394,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,acceleration_error,ok,1024,0.005959756316713083,0.004457927706309999,0.004611671902239323,0.0004719073185697198,0.03361491113901138,0.0014234150236006825,0.002934051211923361,0.007530596572905779,0.01550178127363324,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,off_map_ratio,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
span20_fixed_seed42,ddpm_v3_inpainting_anchored,seed_best,wall_crossing_count,ok,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/canonical_v1/raw/per_case_results_trajectory_level.csv
