condition,zeta,seed,trajectory_id,t,loss_mean,loss_isfinite,grad_norm,grad_max_abs,grad_isfinite,x_base_norm_after_ddpm,x_base_max_abs_after_ddpm,x_base_isfinite_after_ddpm,update_norm,update_max_abs,update_to_x_ratio,x_after_norm,x_after_max_abs,x_after_isfinite,first_nonfinite_stage
drift_medium,0.3,42,2,47,0.15172572433948517,True,0.2448960244655609,0.10828852653503418,True,3.3132879734039307,1.2737237215042114,True,0.07346880435943604,0.032486557960510254,0.022173986972806092,3.3059985637664795,1.272045612335205,True,none
drift_medium,0.3,42,2,46,0.13534966111183167,True,0.1522272825241089,0.08114218711853027,True,3.2394027709960938,1.2649701833724976,True,0.045668188482522964,0.02434265799820423,0.014097718533612977,3.2273123264312744,1.2612091302871704,True,none
drift_medium,0.3,42,2,45,0.13140051066875458,True,0.11478313058614731,0.03918534517288208,True,3.2011256217956543,1.5018820762634277,True,0.03443494066596031,0.011755604296922684,0.010757135062582598,3.2037601470947266,1.499234676361084,True,none
drift_medium,0.3,42,2,44,0.12429475784301758,True,0.10949500650167465,0.05631718039512634,True,3.192324638366699,1.4409887790679932,True,0.032848503440618515,0.016895154491066933,0.010289838021428367,3.1793832778930664,1.4354310035705566,True,none
drift_medium,0.3,42,2,43,0.12967029213905334,True,0.1516610085964203,0.05693387985229492,True,2.991342067718506,1.311189889907837,True,0.045498304069042206,0.017080165445804596,0.01520999706453783,2.9785261154174805,1.3076330423355103,True,none
drift_medium,0.3,42,2,42,0.11072864383459091,True,0.13629500567913055,0.06153589487075806,True,2.7588613033294678,1.327610731124878,True,0.04088849946856499,0.018460769206285477,0.014820788351775723,2.7492434978485107,1.3233386278152466,True,none
drift_medium,0.3,42,2,41,0.15094733238220215,True,0.20801393687725067,0.08352935314178467,True,2.5645761489868164,1.1427955627441406,True,0.06240418180823326,0.02505880780518055,0.024333136620982326,2.551194667816162,1.1378551721572876,True,none
drift_medium,0.3,42,2,40,0.12112150341272354,True,0.1517450362443924,0.08983442187309265,True,2.6417324542999268,1.242279291152954,True,0.0455235131084919,0.026950327679514885,0.017232446470639526,2.6338961124420166,1.2371951341629028,True,none
drift_medium,0.3,42,2,39,0.1340114325284958,True,0.17611576616764069,0.07695192098617554,True,2.6255578994750977,1.1291422843933105,True,0.052834730595350266,0.02308557741343975,0.020123239562110925,2.614779233932495,1.1273359060287476,True,none
drift_medium,0.3,42,2,38,0.19474798440933228,True,0.40733981132507324,0.2156890630722046,True,2.586242198944092,0.9972289800643921,True,0.12220192700624466,0.0647067204117775,0.04725076679055422,2.569836378097534,0.995822548866272,True,none
drift_medium,0.3,42,2,37,0.1540176421403885,True,0.30726101994514465,0.1633850336074829,True,2.560553550720215,1.0661473274230957,True,0.09217830747365952,0.04901551082730293,0.035999367186714856,2.5571768283843994,1.0634703636169434,True,none
drift_medium,0.3,42,2,36,0.15848366916179657,True,0.22402885556221008,0.10478079319000244,True,2.543203115463257,1.0773042440414429,True,0.0672086626291275,0.03143423795700073,0.026426777405413285,2.5331199169158936,1.0700916051864624,True,none
drift_medium,0.3,42,2,35,0.15374231338500977,True,0.2613157331943512,0.11441570520401001,True,2.353785991668701,0.9853996634483337,True,0.07839471846818924,0.03432471305131912,0.0333057970204753,2.355247974395752,0.9803858399391174,True,none
drift_medium,0.3,42,2,34,0.13657715916633606,True,0.1691596806049347,0.0716259777545929,True,2.2746546268463135,0.8893362283706665,True,0.05074790492653847,0.021487794816493988,0.022310158354402754,2.2738184928894043,0.8829100728034973,True,none
drift_medium,0.3,42,2,33,0.1548539102077484,True,0.3311884105205536,0.13014250993728638,True,2.1802902221679688,0.9454507827758789,True,0.0993565246462822,0.03904275596141815,0.04557032070136131,2.1678974628448486,0.9370718598365784,True,none
drift_medium,0.3,42,2,32,0.14412567019462585,True,0.33571821451187134,0.15727081894874573,True,2.217581033706665,0.9467417001724243,True,0.10071547329425812,0.04718124866485596,0.04541681758788664,2.2176733016967773,0.9445552825927734,True,none
drift_medium,0.3,42,2,31,0.13270707428455353,True,0.2029934674501419,0.08854562044143677,True,2.00278377532959,0.7896699905395508,True,0.06089803948998451,0.02656368725001812,0.030406697038442086,2.0055179595947266,0.7887134552001953,True,none
drift_medium,0.3,42,2,30,0.12695914506912231,True,0.26075679063796997,0.1288551688194275,True,1.973593831062317,0.7792141437530518,True,0.07822704315185547,0.03865655139088631,0.03963685025794235,1.9488985538482666,0.7763360142707825,True,none
drift_medium,0.3,42,2,29,0.15538296103477478,True,0.45463064312934875,0.22582322359085083,True,1.971750020980835,0.7613365054130554,True,0.13638918101787567,0.06774696707725525,0.0691716391867771,1.9568884372711182,0.7688831686973572,True,none
drift_medium,0.3,42,2,28,0.12044967710971832,True,0.18318282067775726,0.10130620002746582,True,2.0171658992767334,0.7847853899002075,True,0.05495484545826912,0.030391860753297806,0.027243592348029606,1.9990317821502686,0.7803412675857544,True,none
drift_medium,0.3,42,2,27,0.12324261665344238,True,0.25765544176101685,0.1323499083518982,True,1.8389437198638916,0.7717743515968323,True,0.07729663699865341,0.03970497474074364,0.04203317163199124,1.8317186832427979,0.7659724950790405,True,none
drift_medium,0.3,42,2,26,0.10057520866394043,True,0.08369189500808716,0.03857196867465973,True,1.8313629627227783,0.7260236740112305,True,0.025107571855187416,0.011571590788662434,0.013709773740233902,1.820452332496643,0.7209048867225647,True,none
drift_medium,0.3,42,2,25,0.12102208286523819,True,0.23059336841106415,0.09871107339859009,True,1.687962532043457,0.5783289074897766,True,0.0691780149936676,0.029613323509693146,0.04098314605945626,1.6645148992538452,0.5788407325744629,True,none
drift_medium,0.3,42,2,24,0.1632615327835083,True,0.6031578779220581,0.2312195897102356,True,1.587362289428711,0.525152325630188,True,0.18094737827777863,0.06936588138341904,0.11399248897539785,1.5527327060699463,0.5350427627563477,True,none
drift_medium,0.3,42,2,23,0.14412471652030945,True,0.4910842180252075,0.16716179251670837,True,1.648141622543335,0.633625864982605,True,0.14732526242733002,0.05014853924512863,0.08938871539443023,1.619149088859558,0.6306374073028564,True,none
drift_medium,0.3,42,2,22,0.11137416213750839,True,0.18681465089321136,0.08119642734527588,True,1.7371774911880493,0.7107199430465698,True,0.05604439228773117,0.024358930066227913,0.032261753661895744,1.722974181175232,0.7051683068275452,True,none
drift_medium,0.3,42,2,21,0.13077647984027863,True,0.40563517808914185,0.25504833459854126,True,1.731778621673584,0.7453165054321289,True,0.1216905489563942,0.07651450484991074,0.07026911375007197,1.7143135070800781,0.735629677772522,True,none
drift_medium,0.3,42,2,20,0.12081513553857803,True,0.18635617196559906,0.07950848340988159,True,1.6849074363708496,0.6970037817955017,True,0.05590685456991196,0.023852545768022537,0.03318096493793005,1.6618578433990479,0.6848063468933105,True,none
drift_medium,0.3,42,2,19,0.1313621699810028,True,0.4239649474620819,0.2112913727760315,True,1.5315200090408325,0.5611791610717773,True,0.127189502120018,0.0633874163031578,0.08304788796040072,1.5041733980178833,0.5554855465888977,True,none
drift_medium,0.3,42,2,18,0.1192891001701355,True,0.23254774510860443,0.11556801199913025,True,1.5009827613830566,0.5609850883483887,True,0.06976433098316193,0.034670405089855194,0.04647910207764959,1.4868834018707275,0.5548006892204285,True,none
drift_medium,0.3,42,2,17,0.10473039001226425,True,0.210801362991333,0.11398419737815857,True,1.3197990655899048,0.42901700735092163,True,0.0632404088973999,0.03419525921344757,0.04791669470464861,1.308236002922058,0.420829713344574,True,none
drift_medium,0.3,42,2,16,0.16212479770183563,True,0.9259482622146606,0.3471841812133789,True,1.1992026567459106,0.4011163115501404,True,0.27778446674346924,0.10415525734424591,0.23164097009009135,1.1872206926345825,0.3958650529384613,True,none
drift_medium,0.3,42,2,15,0.18513505160808563,True,1.1837477684020996,0.43364399671554565,True,1.2085250616073608,0.38870906829833984,True,0.3551243245601654,0.13009320199489594,0.293849367167901,1.2214272022247314,0.41619017720222473,True,none
drift_medium,0.3,42,2,14,0.2964368462562561,True,2.068201780319214,0.8655749559402466,True,1.0850955247879028,0.3098021447658539,True,0.6204606294631958,0.25967249274253845,0.5718027724645733,1.0731985569000244,0.32343676686286926,True,none
drift_medium,0.3,42,2,13,0.8777414560317993,True,4.827361106872559,2.249617099761963,True,1.0676591396331787,0.33704644441604614,True,1.4482083320617676,0.6748851537704468,1.3564332269547934,1.5109362602233887,0.5928637981414795,True,none
drift_medium,0.3,42,2,12,9.205862045288086,True,18.635164260864258,7.555536270141602,True,1.5602025985717773,0.6943451166152954,True,5.590548992156982,2.2666609287261963,3.5832198954616756,4.576425075531006,1.8259131908416748,True,none
drift_medium,0.3,42,2,11,224.5915985107422,True,111.39810180664062,43.928043365478516,True,4.3159871101379395,1.6971083879470825,True,33.41943359375,13.178413391113281,7.743172706712317,29.421297073364258,11.481305122375488,True,none
drift_medium,0.3,42,2,10,14746.103515625,True,1089.587890625,393.56732177734375,True,27.863956451416016,11.023933410644531,True,326.8763732910156,118.07019805908203,11.731154326951025,300.06298828125,107.0462646484375,True,none
drift_medium,0.3,42,2,9,1871301.0,True,12676.2490234375,4287.83349609375,True,284.2047424316406,102.7289810180664,True,3802.874755859375,1286.35009765625,13.380757559927282,3522.47998046875,1199.2900390625,True,none
drift_medium,0.3,42,2,8,285869888.0,True,163665.296875,55479.6953125,True,3340.259521484375,1142.3992919921875,True,49099.59375,16643.91015625,14.699335016993128,45787.20703125,15623.4921875,True,none
drift_medium,0.3,42,2,7,51536879616.0,True,2258781.25,749526.125,True,43375.33984375,15011.7392578125,True,677634.375,224857.84375,15.622572121417997,634425.625,211164.21875,True,none
drift_medium,0.3,42,2,6,10757525733376.0,True,33993724.0,10974747.0,True,601983.4375,201290.90625,True,10198118.0,3292424.25,16.940861433583876,9597517.0,3099688.25,True,none
drift_medium,0.3,42,2,5,2613505853227008.0,True,546047808.0,170409120.0,True,9101922.0,2979274.25,True,163814336.0,51122740.0,17.997774096504013,154738592.0,48300888.0,True,none
drift_medium,0.3,42,2,4,7.303537598461379e+17,True,9451002880.0,3000448000.0,True,147006416.0,46380664.0,True,2835301376.0,900134464.0,19.286922660572856,2688455168.0,853753792.0,True,none
drift_medium,0.3,42,2,3,2.3481895120849286e+20,True,175097315328.0,53636751360.0,True,2557259776.0,821969088.0,True,52529197056.0,16091026432.0,20.541204905731096,49978159104.0,15269057536.0,True,none
drift_medium,0.3,42,2,2,8.635727945956666e+22,True,3457273823232.0,1044682113024.0,True,47650480128.0,14782788608.0,True,1037182238720.0,313404653568.0,21.766459350123927,989551460352.0,298621861888.0,True,none
drift_medium,0.3,42,2,1,3.606813931238717e+25,True,72928116867072.0,22022495141888.0,True,948989591552.0,288974733312.0,True,21878435479552.0,6606748647424.0,23.054452519096117,20929822326784.0,6317773684736.0,True,none
drift_medium,0.3,42,2,0,1.7059414331921832e+28,True,1630315361599488.0,477646433550336.0,True,20343808851968.0,6197140783104.0,True,489094668877824.0,143293933420544.0,24.04145027299106,468753401774080.0,137096790540288.0,True,none
drift_medium,1.0,42,0,99,0.4809487760066986,True,1.0066908597946167,0.6982002258300781,True,6.631767272949219,2.3315041065216064,True,1.0066908597946167,0.6982002258300781,0.15179827915565236,6.390108108520508,2.325542688369751,True,none
drift_medium,1.0,42,0,98,1.2147228717803955,True,1.3420343399047852,0.6268507242202759,True,6.308133125305176,2.3974993228912354,True,1.3420343399047852,0.6268507242202759,0.21274667373790518,6.553005218505859,2.519336223602295,True,none
drift_medium,1.0,42,0,97,0.37855443358421326,True,0.36697056889533997,0.22513508796691895,True,6.4292473793029785,2.562371253967285,True,0.36697056889533997,0.22513508796691895,0.05707830905319242,6.303386688232422,2.518052577972412,True,none
drift_medium,1.0,42,0,96,0.358804315328598,True,0.27518409490585327,0.14161503314971924,True,6.238622188568115,2.476879596710205,True,0.27518409490585327,0.14161503314971924,0.044109754780481306,6.219802379608154,2.4565978050231934,True,none
drift_medium,1.0,42,0,95,0.3869131803512573,True,0.24807532131671906,0.13942408561706543,True,6.056612491607666,2.5419812202453613,True,0.24807532131671906,0.13942408561706543,0.04095941777031686,6.049691200256348,2.54097843170166,True,none
drift_medium,1.0,42,0,94,0.340129554271698,True,0.33981961011886597,0.17752492427825928,True,6.028840065002441,2.564281702041626,True,0.33981961011886597,0.17752492427825928,0.05636567008825967,5.923234462738037,2.5107789039611816,True,none
drift_medium,1.0,42,0,93,0.3146417737007141,True,0.19039122760295868,0.0831904411315918,True,5.77233362197876,2.3784396648406982,True,0.19039122760295868,0.0831904411315918,0.032983406724446995,5.799127578735352,2.3822109699249268,True,none
drift_medium,1.0,42,0,92,0.29715973138809204,True,0.2002933770418167,0.10771071910858154,True,5.63776159286499,2.244065046310425,True,0.2002933770418167,0.10771071910858154,0.03552711013804973,5.5762553215026855,2.2354929447174072,True,none
drift_medium,1.0,42,0,91,0.4084811210632324,True,0.4930054247379303,0.23086237907409668,True,5.562119007110596,2.1708414554595947,True,0.4930054247379303,0.23086237907409668,0.08863625968944301,5.669919013977051,2.1648688316345215,True,none
drift_medium,1.0,42,0,90,0.46351784467697144,True,0.44569820165634155,0.23296189308166504,True,5.6081390380859375,1.9971585273742676,True,0.44569820165634155,0.23296189308166504,0.07947345788494917,5.564985275268555,2.031959056854248,True,none
drift_medium,1.0,42,0,89,0.32935047149658203,True,0.344293475151062,0.17054903507232666,True,5.490095138549805,2.0951733589172363,True,0.344293475151062,0.17054903507232666,0.06271175024517764,5.48414945602417,2.126959800720215,True,none
drift_medium,1.0,42,0,88,0.35788843035697937,True,0.498421311378479,0.3047347068786621,True,5.322143077850342,1.9919408559799194,True,0.498421311378479,0.3047347068786621,0.09365049080561395,5.275627136230469,2.0596518516540527,True,none
drift_medium,1.0,42,0,87,0.2866310477256775,True,0.15300357341766357,0.0755797028541565,True,5.201013088226318,1.9717134237289429,True,0.15300357341766357,0.0755797028541565,0.029418032760577494,5.17018985748291,1.9494132995605469,True,none
drift_medium,1.0,42,0,86,0.3168797492980957,True,0.29514408111572266,0.15026581287384033,True,4.871391296386719,1.670141339302063,True,0.29514408111572266,0.15026581287384033,0.0605872251187419,4.9347004890441895,1.7572377920150757,True,none
drift_medium,1.0,42,0,85,0.36303168535232544,True,0.4188750088214874,0.21671903133392334,True,5.068926811218262,1.71650230884552,True,0.4188750088214874,0.21671903133392334,0.08263583681941794,5.141308784484863,1.7719361782073975,True,none
drift_medium,1.0,42,0,84,0.4093388020992279,True,0.4252247214317322,0.19568359851837158,True,4.949813365936279,1.7833240032196045,True,0.4252247214317322,0.19568359851837158,0.08590722316076924,5.002740383148193,1.8475918769836426,True,none
drift_medium,1.0,42,0,83,0.4099830687046051,True,0.5433886647224426,0.2712755799293518,True,5.036967754364014,1.9335315227508545,True,0.5433886647224426,0.2712755799293518,0.10788011581998802,5.18681001663208,2.0011394023895264,True,none
drift_medium,1.0,42,0,82,0.25181907415390015,True,0.18831899762153625,0.10937885195016861,True,5.43225622177124,2.170642614364624,True,0.18831899762153625,0.10937885195016861,0.034666810609330634,5.419184684753418,2.187445878982544,True,none
drift_medium,1.0,42,0,81,0.23473647236824036,True,0.23869609832763672,0.1387927532196045,True,5.4423136711120605,2.2318813800811768,True,0.23869609832763672,0.1387927532196045,0.043859305573399385,5.3417816162109375,2.1368539333343506,True,none
drift_medium,1.0,42,0,80,0.2585752308368683,True,0.2791515588760376,0.17221832275390625,True,5.402134418487549,2.1848998069763184,True,0.2791515588760376,0.17221832275390625,0.05167430819948771,5.477880001068115,2.2104713916778564,True,none
drift_medium,1.0,42,0,79,0.22630827128887177,True,0.09646108001470566,0.05249512940645218,True,5.395601272583008,2.1577706336975098,True,0.09646108001470566,0.05249512940645218,0.017877725788382703,5.409301280975342,2.1462209224700928,True,none
drift_medium,1.0,42,0,78,0.19940881431102753,True,0.2309565246105194,0.1274765133857727,True,5.187050819396973,2.057175636291504,True,0.2309565246105194,0.1274765133857727,0.04452559511212289,5.220206260681152,2.0723202228546143,True,none
drift_medium,1.0,42,0,77,0.19153377413749695,True,0.0941559299826622,0.050837889313697815,True,5.232590198516846,2.1822686195373535,True,0.0941559299826622,0.050837889313697815,0.017994134149724218,5.239011764526367,2.183218002319336,True,none
drift_medium,1.0,42,0,76,0.3243315815925598,True,0.4841330349445343,0.26799166202545166,True,5.2379560470581055,2.0433380603790283,True,0.4841330349445343,0.26799166202545166,0.09242785365034799,5.433064937591553,2.100813865661621,True,none
drift_medium,1.0,42,0,75,0.3000050187110901,True,0.5244889855384827,0.295984148979187,True,5.328085899353027,2.1381912231445312,True,0.5244889855384827,0.295984148979187,0.09843853786255047,5.185294151306152,2.209683895111084,True,none
drift_medium,1.0,42,0,74,0.2933935523033142,True,0.38664066791534424,0.2085164189338684,True,5.135366916656494,2.296689987182617,True,0.38664066791534424,0.2085164189338684,0.07528978438935008,5.209002494812012,2.226349353790283,True,none
drift_medium,1.0,42,0,73,0.21523813903331757,True,0.26538220047950745,0.10870188474655151,True,5.041896343231201,2.253713607788086,True,0.26538220047950745,0.10870188474655151,0.05263539398935347,4.9823150634765625,2.2584269046783447,True,none
drift_medium,1.0,42,0,72,0.20502109825611115,True,0.1568467915058136,0.06017768383026123,True,4.861050128936768,2.274515151977539,True,0.1568467915058136,0.06017768383026123,0.03226603045545791,4.854480266571045,2.280965566635132,True,none
drift_medium,1.0,42,0,71,0.31092870235443115,True,0.6894892454147339,0.42331206798553467,True,5.002839088439941,2.381666898727417,True,0.6894892454147339,0.42331206798553467,0.13781959268044391,5.2396416664123535,2.428370952606201,True,none
drift_medium,1.0,42,0,70,0.3311743438243866,True,0.6891778111457825,0.2849694490432739,True,5.186686992645264,2.448582410812378,True,0.6891778111457825,0.2849694490432739,0.13287437860100398,4.973024845123291,2.2276649475097656,True,none
drift_medium,1.0,42,0,69,0.17328663170337677,True,0.2435755431652069,0.08548283576965332,True,4.926226615905762,2.2743382453918457,True,0.2435755431652069,0.08548283576965332,0.049444648441202985,4.910863876342773,2.303154230117798,True,none
drift_medium,1.0,42,0,68,0.2559681534767151,True,0.5079813599586487,0.3515315055847168,True,4.868957996368408,2.2656118869781494,True,0.5079813599586487,0.3515315055847168,0.10433061043809179,4.762827396392822,2.1712310314178467,True,none
drift_medium,1.0,42,0,67,0.17938293516635895,True,0.3030964434146881,0.14585834741592407,True,4.766897678375244,2.1122372150421143,True,0.3030964434146881,0.14585834741592407,0.06358358493609041,4.783249855041504,2.0448169708251953,True,none
drift_medium,1.0,42,0,66,0.1461217701435089,True,0.16485446691513062,0.06498497724533081,True,4.68485689163208,1.808469295501709,True,0.16485446691513062,0.06498497724533081,0.035188794605349086,4.651443004608154,1.8062437772750854,True,none
drift_medium,1.0,42,0,65,0.15341314673423767,True,0.18257303535938263,0.08862406015396118,True,4.738485336303711,1.8313978910446167,True,0.18257303535938263,0.08862406015396118,0.03852983018868251,4.6421589851379395,1.7825438976287842,True,none
drift_medium,1.0,42,0,64,0.2436666041612625,True,0.5063308477401733,0.28154683113098145,True,4.638122081756592,1.8433400392532349,True,0.5063308477401733,0.28154683113098145,0.10916721009385374,4.588011741638184,1.8209885358810425,True,none
drift_medium,1.0,42,0,63,0.26960834860801697,True,0.4961637854576111,0.275959849357605,True,4.4037065505981445,1.827924132347107,True,0.4961637854576111,0.275959849357605,0.1126695840780094,4.36099910736084,1.8011507987976074,True,none
drift_medium,1.0,42,0,62,0.18694300949573517,True,0.2350296825170517,0.1019212007522583,True,4.342501163482666,1.9250229597091675,True,0.2350296825170517,0.1019212007522583,0.054123113309313395,4.259707450866699,1.876547932624817,True,none
drift_medium,1.0,42,0,61,0.1880062371492386,True,0.1765022575855255,0.06532014906406403,True,4.05262565612793,1.8748047351837158,True,0.1765022575855255,0.06532014906406403,0.04355256876948278,4.008224964141846,1.8684474229812622,True,none
drift_medium,1.0,42,0,60,0.1459190547466278,True,0.2062022089958191,0.111569344997406,True,4.063303470611572,1.7927485704421997,True,0.2062022089958191,0.111569344997406,0.050747430135887096,4.055306434631348,1.7761518955230713,True,none
drift_medium,1.0,42,0,59,0.20837946236133575,True,0.4816443622112274,0.25783026218414307,True,3.9103331565856934,1.5555068254470825,True,0.4816443622112274,0.25783026218414307,0.12317220628629298,3.831671953201294,1.4767236709594727,True,none
drift_medium,1.0,42,0,58,0.19425076246261597,True,0.274251252412796,0.14124524593353271,True,3.8637120723724365,1.4278634786605835,True,0.274251252412796,0.14124524593353271,0.07098128620239717,3.8515193462371826,1.4240145683288574,True,none
drift_medium,1.0,42,0,57,0.18670743703842163,True,0.20697034895420074,0.11789697408676147,True,3.9255475997924805,1.4671850204467773,True,0.20697034895420074,0.11789697408676147,0.052723943269746436,3.833571672439575,1.415226936340332,True,none
drift_medium,1.0,42,0,56,0.16693682968616486,True,0.2503594756126404,0.1335262656211853,True,3.790557622909546,1.4490246772766113,True,0.2503594756126404,0.1335262656211853,0.06604819145854432,3.7495086193084717,1.4253995418548584,True,none
drift_medium,1.0,42,0,55,0.12224937975406647,True,0.14714333415031433,0.08090165257453918,True,3.677248239517212,1.531124472618103,True,0.14714333415031433,0.08090165257453918,0.04001452297101184,3.6377179622650146,1.4848575592041016,True,none
drift_medium,1.0,42,0,54,0.2443895787000656,True,0.4608575105667114,0.21907544136047363,True,3.5106699466705322,1.433671236038208,True,0.4608575105667114,0.21907544136047363,0.13127338017168222,3.5208544731140137,1.401282787322998,True,none
drift_medium,1.0,42,0,53,0.1326930820941925,True,0.1329551786184311,0.062335193157196045,True,3.6361453533172607,1.476685881614685,True,0.1329551786184311,0.062335193157196045,0.0365648690300841,3.5907671451568604,1.4143507480621338,True,none
drift_medium,1.0,42,0,52,0.16816815733909607,True,0.31385430693626404,0.13438403606414795,True,3.571537494659424,1.2980880737304688,True,0.31385430693626404,0.13438403606414795,0.08787652583949837,3.505504608154297,1.2348034381866455,True,none
drift_medium,1.0,42,0,51,0.18475909531116486,True,0.3711729347705841,0.19565832614898682,True,3.4453845024108887,1.348835825920105,True,0.3711729347705841,0.19565832614898682,0.1077304824790238,3.372786521911621,1.2614696025848389,True,none
drift_medium,1.0,42,0,50,0.14324839413166046,True,0.28127703070640564,0.15563881397247314,True,3.192661762237549,1.076189637184143,True,0.28127703070640564,0.15563881397247314,0.08810110548922884,3.1642606258392334,0.9824438095092773,True,none
drift_medium,1.0,42,0,49,0.15816645324230194,True,0.49628710746765137,0.2984126806259155,True,3.065870761871338,0.9784108400344849,True,0.49628710746765137,0.2984126806259155,0.16187476446807794,3.0511388778686523,0.9943081140518188,True,none
drift_medium,1.0,42,0,48,0.14743572473526,True,0.4883260428905487,0.3440302014350891,True,3.0974879264831543,0.9547991156578064,True,0.4883260428905487,0.3440302014350891,0.15765228290811445,3.0670740604400635,0.8792805671691895,True,none
drift_medium,1.0,42,0,47,0.08987028151750565,True,0.2174961119890213,0.102367103099823,True,3.0231175422668457,0.9565021395683289,True,0.2174961119890213,0.102367103099823,0.07194431210433938,2.99322247505188,0.9480140805244446,True,none
drift_medium,1.0,42,0,46,0.09290185570716858,True,0.17076413333415985,0.0988539606332779,True,2.928173065185547,1.0711863040924072,True,0.17076413333415985,0.0988539606332779,0.05831763681061006,2.8848133087158203,1.0443694591522217,True,none
drift_medium,1.0,42,0,45,0.09065160155296326,True,0.3012250065803528,0.16981947422027588,True,2.870772123336792,1.0995196104049683,True,0.3012250065803528,0.16981947422027588,0.10492821918241431,2.843559980392456,1.072560429573059,True,none
drift_medium,1.0,42,0,44,0.10021854937076569,True,0.3889412581920624,0.27264106273651123,True,2.8644940853118896,1.0423475503921509,True,0.3889412581920624,0.27264106273651123,0.13578008772518663,2.8539459705352783,1.0427782535552979,True,none
drift_medium,1.0,42,0,43,0.17752042412757874,True,0.6226141452789307,0.38592201471328735,True,2.6765763759613037,0.9145765900611877,True,0.6226141452789307,0.38592201471328735,0.2326158711070158,2.694580554962158,0.881344199180603,True,none
drift_medium,1.0,42,0,42,0.21985992789268494,True,0.9087490439414978,0.5465319156646729,True,2.4679946899414062,0.8976540565490723,True,0.9087490439414978,0.5465319156646729,0.36821353289163866,2.480712413787842,0.9327819347381592,True,none
drift_medium,1.0,42,0,41,0.2896423935890198,True,0.7209105491638184,0.43442225456237793,True,2.3582260608673096,0.8085007667541504,True,0.7209105491638184,0.43442225456237793,0.30570035719916344,2.3129496574401855,0.8341561555862427,True,none
drift_medium,1.0,42,0,40,0.13812921941280365,True,0.5561783909797668,0.28610873222351074,True,2.3749663829803467,0.8870171904563904,True,0.5561783909797668,0.28610873222351074,0.23418368991041635,2.448699951171875,0.9449318647384644,True,none
drift_medium,1.0,42,0,39,0.11372916400432587,True,0.39742693305015564,0.2303863763809204,True,2.419832944869995,0.8683820962905884,True,0.39742693305015564,0.2303863763809204,0.16423734286803962,2.371004104614258,0.8840007781982422,True,none
drift_medium,1.0,42,0,38,0.14968913793563843,True,0.6854557991027832,0.36418038606643677,True,2.321208953857422,0.7421098947525024,True,0.6854557991027832,0.36418038606643677,0.2953012041261458,2.15503191947937,0.7358643412590027,True,none
drift_medium,1.0,42,0,37,0.08786062151193619,True,0.2931976914405823,0.12589427828788757,True,2.1621220111846924,0.6884881258010864,True,0.2931976914405823,0.12589427828788757,0.1356064504795429,2.1633737087249756,0.6658376455307007,True,none
drift_medium,1.0,42,0,36,0.1073131337761879,True,0.5034729242324829,0.3092990517616272,True,2.1351118087768555,0.750887393951416,True,0.5034729242324829,0.3092990517616272,0.23580635082556745,2.1851022243499756,0.767757773399353,True,none
drift_medium,1.0,42,0,35,0.3322850167751312,True,1.380746603012085,0.9522271156311035,True,1.961724877357483,0.7890491485595703,True,1.380746603012085,0.9522271156311035,0.7038431428117986,2.227123498916626,0.925198495388031,True,none
drift_medium,1.0,42,0,34,1.4863696098327637,True,2.8332648277282715,2.029951572418213,True,2.1842243671417236,0.899400532245636,True,2.8332648277282715,2.029951572418213,1.2971491712797734,2.7489936351776123,1.318106770515442,True,none
drift_medium,1.0,42,0,33,4.275296211242676,True,5.2008867263793945,3.4815235137939453,True,2.675934076309204,1.2366976737976074,True,5.2008867263793945,3.4815235137939453,1.943578047165796,4.172688007354736,2.244825839996338,True,none
drift_medium,1.0,42,0,32,6.171871185302734,True,6.858622074127197,4.524847507476807,True,4.025015354156494,2.1822285652160645,True,6.858622074127197,4.524847507476807,1.703998984014516,6.398676872253418,2.541964054107666,True,none
drift_medium,1.0,42,0,31,25.34783935546875,True,18.829357147216797,14.019132614135742,True,6.151870250701904,2.365013360977173,True,18.829357147216797,14.019132614135742,3.060753296132242,17.32098388671875,11.701634407043457,True,none
drift_medium,1.0,42,0,30,412.72479248046875,True,79.31898498535156,49.76726150512695,True,16.840654373168945,11.373883247375488,True,79.31898498535156,49.76726150512695,4.7099704814155166,68.63697052001953,38.39337921142578,True,none
drift_medium,1.0,42,0,29,5633.34326171875,True,391.9797668457031,265.38653564453125,True,66.60844421386719,37.30237579345703,True,391.9797668457031,265.38653564453125,5.884835946432316,366.5462951660156,247.68603515625,True,none
drift_medium,1.0,42,0,28,155856.875,True,1728.997314453125,1274.67529296875,True,358.5499572753906,241.40155029296875,True,1728.997314453125,1274.67529296875,4.822193614501349,1582.947998046875,1124.4183349609375,True,none
drift_medium,1.0,42,0,27,7839549.0,True,12840.3876953125,9999.521484375,True,1528.896484375,1092.87744140625,True,12840.3876953125,9999.521484375,8.39846767033514,11701.3359375,9449.5048828125,True,none
drift_medium,1.0,42,0,26,284998784.0,True,79069.7109375,42314.5,True,11295.5712890625,9142.3076171875,True,79069.7109375,42314.5,7.00006302594568,72729.953125,38675.3046875,True,none
drift_medium,1.0,42,0,25,17201180672.0,True,635584.6875,409499.5625,True,69679.4140625,37493.46875,True,635584.6875,409499.5625,9.121556144687192,585544.0,372006.09375,True,none
