degradation,seed,trajectory_id,method,ADE,RMSE,acceleration_RMS,ADE_high,ADE_mid,ADE_low,motion_usage_ratio,noisy_reversion_gap,max_update_to_x_ratio,update_to_x_ratio_t99,update_to_x_ratio_t80,update_to_x_ratio_t60,update_to_x_ratio_t40,update_to_x_ratio_t20,update_to_x_ratio_t0,win_vs_Formal_E1,win_vs_E2_Min_V2
gaussian_medium,42,25,E2_DPS_zeta_0.3,1.8133175373077393,1.9278322458267212,0.15655747056007385,1.8211207389831543,1.8382601737976074,1.7866406440734863,4.154731915414344,1.225576400756836,1.7483411489945813,0.1325911275865847,0.03647848992171485,0.058452162396131456,0.06795413603070036,0.685269010080893,1.7414231828839544,False,False
gaussian_medium,42,26,E2_DPS_zeta_0.3,2.975889205932617,3.159489631652832,0.2915157079696655,3.070838689804077,3.212390422821045,2.734015464782715,4.154731915414344,1.120067834854126,1.5273957036275363,0.07836599580484842,0.03640713005706223,0.02991225789921437,0.06297893913044522,0.8599314694566635,1.3956774577189213,False,False
gaussian_medium,42,27,E2_DPS_zeta_0.3,2.2433433532714844,2.3452019691467285,0.1590651571750641,1.9927659034729004,2.3191452026367188,2.146489143371582,4.154731915414344,1.4889881610870361,1.8069175452742592,0.07612758904746092,0.08181138977250685,0.09907231790296028,0.053279663216046456,0.8380636046126745,1.8069175452742592,False,False
gaussian_medium,42,28,E2_DPS_zeta_0.3,3.339815616607666,3.704624891281128,0.35512566566467285,,3.3303072452545166,3.362001419067383,4.154731915414344,1.2445993423461914,1.9567841605149097,0.0395457037478568,0.03018530510954107,0.055912874402246605,0.04934052256307383,0.7090228295604045,1.5389935442030338,False,False
gaussian_medium,42,29,E2_DPS_zeta_0.3,2.383913516998291,2.5637569427490234,0.3551460802555084,1.854858160018921,2.4333529472351074,2.4894204139709473,4.154731915414344,1.3488011360168457,1.555338971933803,0.06984124034729586,0.043784277993878636,0.04206772893158656,0.07506131799007287,0.6974433916601783,1.3774935066502336,False,False
gaussian_medium,42,30,E2_DPS_zeta_0.3,3.4679901599884033,3.4804389476776123,0.0880667194724083,3.3526251316070557,3.5367605686187744,3.3382139205932617,4.154731915414344,1.91999351978302,1.8898119662477124,0.11468806365572658,0.03588423667619577,0.03087087436881357,0.04195537285171702,0.5934143520864376,1.8898119662477124,False,False
gaussian_medium,42,31,E2_DPS_zeta_0.3,1.5333964824676514,1.5665044784545898,0.2863579988479614,2.1086487770080566,1.5629833936691284,1.4208080768585205,4.154731915414344,-0.3789862394332886,1.432325973018426,0.0819405425194135,0.04508925898933112,0.0398269786364487,0.11129918822519431,0.8081941242977564,1.227473737038888,True,True
gaussian_medium,42,32,E2_DPS_zeta_0.3,2.8153300285339355,2.870332956314087,0.3162112236022949,2.5920159816741943,2.7194714546203613,3.1452128887176514,4.154731915414344,1.2147669792175293,1.566556306522378,0.09002677277509044,0.035262963216454016,0.061920541050079415,0.2851352683471262,0.985419162321715,1.3176892336118684,False,False
gaussian_medium,42,33,E2_DPS_zeta_0.3,3.7228050231933594,4.100239276885986,0.45342081785202026,3.5073747634887695,3.9491918087005615,3.038167953491211,4.154731915414344,1.4976682662963867,1.837473447930222,0.09842172423230605,0.04625076485193474,0.022969490335212013,0.08124463544133312,1.0121618625304318,1.837473447930222,False,False
gaussian_medium,42,34,E2_DPS_zeta_0.3,3.306713581085205,3.3667819499969482,0.3601771295070648,,3.479710340499878,3.0472187995910645,4.154731915414344,1.2901875972747803,1.4408396364446103,0.027323545105897157,0.035912445616980926,0.0908134085291325,0.061243293426242795,1.2503316717055735,1.2331233430543824,False,False
gaussian_medium,42,35,E2_DPS_zeta_0.3,2.249195098876953,2.4429516792297363,0.1815473437309265,,2.279688835144043,2.20345401763916,4.154731915414344,0.7712689638137817,1.5072731753464095,0.03545720508970051,0.024263355096016907,0.07823955946771946,0.053940006456866606,0.8543812096237745,1.468948394539198,False,False
gaussian_medium,42,36,E2_DPS_zeta_0.3,1.1471370458602905,1.1994903087615967,0.3639601469039917,1.3077142238616943,1.1989121437072754,0.912835955619812,4.154731915414344,-0.2998640537261963,1.4394422885780815,0.13162926689714816,0.08960798171157645,0.08262013464410353,0.17196408180905967,0.7986617768842621,1.2393116414954006,True,True
gaussian_medium,42,37,E2_DPS_zeta_0.3,2.4586048126220703,2.615095615386963,0.39097851514816284,3.1308469772338867,2.336029291152954,2.6673684120178223,4.154731915414344,1.5713012218475342,1.264011994084468,0.13135732854924573,0.07312222785030774,0.03686677250233007,0.24555952794928074,1.0796390955428397,1.264011994084468,False,False
gaussian_medium,42,38,E2_DPS_zeta_0.3,0.45378923416137695,0.4834709167480469,0.18690262734889984,0.31445837020874023,0.45571163296699524,0.5370645523071289,4.154731915414344,-1.1590149402618408,1.7709609268029944,0.039269421853745386,0.02980422487141752,0.06289767907271605,0.08945905690706216,0.8377828949940869,1.6783619942151289,True,True
gaussian_medium,42,39,E2_DPS_zeta_0.3,2.5757369995117188,2.637636184692383,0.15312723815441132,,2.650421142578125,2.4014737606048584,4.154731915414344,1.1645807027816772,1.8238206278969396,0.09051001377920702,0.0179851589186325,0.03315934564560641,0.03976670515164548,0.7587727966996366,1.5401247231433792,False,False
gaussian_medium,42,40,E2_DPS_zeta_0.3,3.3413443565368652,3.4768900871276855,0.2080257534980774,4.343264102935791,3.3300178050994873,3.150022029876709,4.154731915414344,1.6949527263641357,1.749509643972268,0.10786582262018475,0.037156419032221326,0.047877991421840314,0.04210603834135259,0.6039341419925301,1.749509643972268,False,False
gaussian_medium,42,41,E2_DPS_zeta_0.3,1.898866057395935,2.207089424133301,0.21977771818637848,2.338024377822876,1.980811357498169,1.3672599792480469,4.154731915414344,0.976752758026123,2.027111489125421,0.08347644712186993,0.03047356943661901,0.07501889845796433,0.1304977368406737,0.9774343577070581,1.9239033615225063,False,False
gaussian_medium,42,42,E2_DPS_zeta_0.3,2.347026824951172,2.4099721908569336,0.188092440366745,2.774134397506714,2.4789812564849854,2.1529541015625,4.154731915414344,0.7476215362548828,1.6600633419959312,0.12360525940600865,0.036398742080609184,0.05903483813354513,0.09726777133419182,0.6133624853464673,1.6416824026505712,False,False
gaussian_medium,42,43,E2_DPS_zeta_0.3,1.599272608757019,1.7005884647369385,0.5896252393722534,1.4732095003128052,1.6647526025772095,1.5871198177337646,4.154731915414344,-0.23784959316253662,1.5541195049190903,0.050271029085207815,0.037589402089010765,0.046872742269905086,0.1055462999394946,0.8902049784499328,1.5037774165811442,True,True
gaussian_medium,42,44,E2_DPS_zeta_0.3,3.117837429046631,3.58437180519104,0.09938859939575195,1.906943917274475,3.6753475666046143,2.94472336769104,4.154731915414344,1.3783433437347412,1.8405540067372679,0.07071787698451784,0.025636004632102964,0.015784874100969983,0.032549224477734826,0.5567713309882322,1.8308407578288122,False,False
gaussian_medium,42,45,E2_DPS_zeta_0.3,2.3450376987457275,2.5653300285339355,0.2462470531463623,3.3776984214782715,2.378357172012329,2.1007354259490967,4.154731915414344,1.1807538270950317,2.0200305412909714,0.10906695261868554,0.04242622787865232,0.057419035115831234,0.04558334471364415,0.8963160675485063,1.4368010494170793,False,False
gaussian_medium,42,46,E2_DPS_zeta_0.3,2.062356948852539,2.098910331726074,0.24119095504283905,2.2174065113067627,1.952392578125,2.194176197052002,4.154731915414344,1.290726661682129,1.8559633831557758,0.05247402373260363,0.023763556335354145,0.03144009305594834,0.05218552069325384,0.9788032337206543,1.8557938078352265,False,False
gaussian_medium,42,47,E2_DPS_zeta_0.3,2.0386409759521484,2.0716702938079834,0.1260155886411667,1.9803062677383423,2.033989429473877,2.0633320808410645,4.154731915414344,0.5319045782089233,1.9073792528753437,0.06917212037807803,0.035677307800897826,0.056112823401605776,0.06229033940068514,0.742545482711336,1.6418078313057185,False,False
gaussian_medium,42,48,E2_DPS_zeta_0.3,2.9569404125213623,3.1831185817718506,0.32548052072525024,1.2735720872879028,3.1205718517303467,2.9780094623565674,4.154731915414344,0.8807523250579834,1.8230518660767545,0.08662410621722856,0.04292594200698237,0.05631595841357459,0.08452280069378283,0.8849165916727073,1.8052573816128101,False,False
gaussian_medium,42,49,E2_DPS_zeta_0.3,1.9469213485717773,2.0022430419921875,0.5677152872085571,2.0627615451812744,1.9563363790512085,1.8560481071472168,4.154731915414344,1.1753413677215576,2.0154963248522044,0.1051461049262319,0.050986834196348564,0.0691071171054985,0.12456897837739705,0.9172612946096554,1.3795738387481777,False,False
gaussian_medium,43,0,E2_DPS_zeta_0.3,2.368497610092163,2.3768186569213867,0.2571888864040375,2.2338380813598633,2.379481792449951,2.342463970184326,4.091555265632393,0.38869762420654297,1.6904847010517186,0.14145735606489107,0.07380465796913796,0.038023305299406215,0.1704738947657848,0.9027254199775264,1.5408317985608875,False,False
gaussian_medium,43,1,E2_DPS_zeta_0.3,2.699822187423706,2.7200794219970703,0.1650300920009613,2.621608257293701,2.731858730316162,2.6729164123535156,4.091555265632393,1.4554433822631836,1.6079874721679568,0.21319204340080916,0.024692003815575007,0.06136215602259508,0.05982848854795193,0.954498418136772,1.5996040439809682,False,False
gaussian_medium,43,2,E2_DPS_zeta_0.3,1.5199284553527832,1.58116614818573,0.5254604816436768,2.0816240310668945,1.4648098945617676,1.5861990451812744,4.091555265632393,0.2341442108154297,1.872437137816619,0.06980004512947673,0.04364505836507258,0.03646387499219634,0.045728507582985106,1.111539711680859,1.66412728470749,False,False
gaussian_medium,43,3,E2_DPS_zeta_0.3,0.7823498845100403,0.8311437368392944,0.26002073287963867,0.9826884865760803,0.8815133571624756,0.5341057181358337,4.091555265632393,-0.8123654723167419,1.6083206207875793,0.051836687333260655,0.0305058217154243,0.025754841774007768,0.1510372971347356,1.1088117925299625,1.398693363933386,True,True
gaussian_medium,43,4,E2_DPS_zeta_0.3,1.8706824779510498,2.1104164123535156,0.09900950640439987,,1.7419503927230835,2.171057939529419,4.091555265632393,0.7106313705444336,1.8312919917013053,0.0724442955260361,0.018251611486066428,0.06410701193265776,0.032161842735062014,0.544319005388206,1.8312919917013053,False,False
gaussian_medium,43,5,E2_DPS_zeta_0.3,0.9300464391708374,0.9831376075744629,0.1356705129146576,,0.9790021777153015,0.8810909390449524,4.091555265632393,-0.6709158420562744,1.9523767620885282,0.07488350432646673,0.05787520736306492,0.05195527489724034,0.34732793902760595,0.8787805811301789,1.4899615762225151,True,True
gaussian_medium,43,6,E2_DPS_zeta_0.3,2.574023485183716,2.7327733039855957,0.526715874671936,3.1877732276916504,2.5328190326690674,2.575101613998413,4.091555265632393,1.4868505001068115,1.9164212638242375,0.04213615049441983,0.062460485767044806,0.042847675150891065,0.0623189270616328,1.0328355244246432,1.819843828521563,False,False
gaussian_medium,43,7,E2_DPS_zeta_0.3,2.131831645965576,2.254911184310913,0.30311140418052673,2.008904457092285,2.6121997833251953,1.8128458261489868,4.091555265632393,0.6202585697174072,2.2771767275028862,0.13231121399586457,0.059501045233916326,0.04329076288689019,0.2663091122385445,1.171089892188813,1.503435938405313,False,False
gaussian_medium,43,8,E2_DPS_zeta_0.3,2.89463472366333,2.981269359588623,0.2188151478767395,2.764350175857544,2.948451280593872,2.8611135482788086,4.091555265632393,0.7966122627258301,2.0715328713487406,0.08529622807371894,0.08442751638197633,0.10123183794304523,0.26276591546700545,1.1156741594845483,1.4736174214177953,False,False
gaussian_medium,43,9,E2_DPS_zeta_0.3,3.854785442352295,4.189818859100342,0.17318660020828247,,3.6372931003570557,4.120609760284424,4.091555265632393,1.1164216995239258,1.7855552319162262,0.0954855173134005,0.10342937920512647,0.08332120292936351,0.30970432874046755,0.9543344432987185,1.7855552319162262,False,False
gaussian_medium,43,10,E2_DPS_zeta_0.3,1.3277490139007568,1.4638242721557617,0.1023312658071518,0.9501768946647644,1.3096442222595215,1.66963791847229,4.091555265632393,0.40598922967910767,1.7173555110905703,0.1501416008163454,0.019635284442368443,0.0346511091874325,0.07394414916039953,0.4773854724626746,1.7173555110905703,False,False
gaussian_medium,43,11,E2_DPS_zeta_0.3,2.113351583480835,2.205638885498047,0.504689633846283,2.5263023376464844,1.8616830110549927,2.485790252685547,4.091555265632393,-0.4986560344696045,1.856481534946913,0.09904125214445943,0.06799678341103828,0.05960657858426491,0.11372998049388311,0.8604567871373777,1.4656191778960705,True,True
gaussian_medium,43,12,E2_DPS_zeta_0.3,2.0416054725646973,2.1390559673309326,0.5291905999183655,2.0708253383636475,2.0297648906707764,2.0623910427093506,4.091555265632393,0.5185419321060181,1.9135681202693637,0.08603360434564991,0.06024490311615666,0.06152235499427214,0.18185333307565432,0.8744998524768925,1.4122084830621364,False,False
gaussian_medium,43,13,E2_DPS_zeta_0.3,3.519167423248291,3.6603405475616455,0.29315468668937683,4.662380695343018,3.576084613800049,3.390697479248047,4.091555265632393,1.3350353240966797,1.5326111833621983,0.18264614574477503,0.06977439169028,0.05856511486172635,0.08372256850915147,0.5257317884366219,1.5326111833621983,False,False
gaussian_medium,43,14,E2_DPS_zeta_0.3,1.939634919166565,1.9461958408355713,0.3029080033302307,2.110400915145874,1.949031114578247,1.8530256748199463,4.091555265632393,-0.6309717893600464,1.5800207971220885,0.1303456991184587,0.11428178543715468,0.11641679132576153,0.13576250816073698,0.5958056778849897,1.5800207971220885,True,True
gaussian_medium,43,15,E2_DPS_zeta_0.3,2.2027671337127686,2.3469717502593994,0.144016832113266,1.0478565692901611,2.2644505500793457,2.2616050243377686,4.091555265632393,0.2732253074645996,1.7792678177093089,0.15862349849254093,0.07630841448563147,0.059186773689323874,0.05725316421402234,0.8039967900038528,1.7792678177093089,False,False
gaussian_medium,43,16,E2_DPS_zeta_0.3,1.8301012516021729,1.8367393016815186,0.15003415942192078,1.8013663291931152,1.838965654373169,1.8344839811325073,4.091555265632393,0.5150346755981445,2.028688640169126,0.15341732882251696,0.04694531037895766,0.044533607783870346,0.1765115738683737,0.8763037354841734,2.028688640169126,False,False
gaussian_medium,43,17,E2_DPS_zeta_0.3,4.393331050872803,4.5586161613464355,0.27234187722206116,,4.569968223571777,4.1774420738220215,4.091555265632393,1.992957592010498,1.7069711508326664,0.11371225957431262,0.059153465587103,0.06442482414338936,0.09162295556514588,0.9224893017927908,1.7069711508326664,False,False
gaussian_medium,43,18,E2_DPS_zeta_0.3,2.673492670059204,2.692478895187378,0.253252238035202,2.852224826812744,2.709193706512451,2.5841827392578125,4.091555265632393,1.225191593170166,2.1102146924452923,0.12715669511597183,0.03227779474255977,0.0629355981511393,0.053818096070044535,1.1788330622420222,2.1102146924452923,False,False
gaussian_medium,43,19,E2_DPS_zeta_0.3,2.367000102996826,2.455453395843506,0.5646253228187561,3.0570878982543945,2.277012825012207,2.199801206588745,4.091555265632393,0.4115411043167114,1.7627553240506937,0.1022864097638777,0.019621805005932084,0.05116579805407668,0.09142799556247574,0.9584549299684068,1.7627553240506937,False,False
gaussian_medium,43,20,E2_DPS_zeta_0.3,2.3377609252929688,2.5701498985290527,0.09727394580841064,3.655988931655884,2.340855598449707,2.1113502979278564,4.091555265632393,1.1906229257583618,1.9056098796650034,0.05632545797298981,0.028616515104073623,0.08318201614189749,0.03430233698526284,1.0116362824382819,1.8761129639005332,False,False
gaussian_medium,43,21,E2_DPS_zeta_0.3,1.6843445301055908,1.8606270551681519,0.23697739839553833,1.8696597814559937,2.3071682453155518,1.192773461341858,4.091555265632393,0.4506319761276245,1.6008289045180037,0.06714991780655834,0.11998032463939912,0.08423236702031607,0.15004785219374317,0.5991657215556848,1.5986527798549486,False,False
gaussian_medium,43,22,E2_DPS_zeta_0.3,0.8356523513793945,0.9200573563575745,0.23206551373004913,,0.7769669890403748,0.9446395039558411,4.091555265632393,-0.8227291107177734,2.197739020982017,0.08329142868707264,0.03421690788636127,0.04241968374712456,0.17400767359355784,1.3376610274803875,2.1411405990578767,True,True
gaussian_medium,43,23,E2_DPS_zeta_0.3,2.5133471488952637,2.7038280963897705,0.43166837096214294,2.1720030307769775,2.2325499057769775,2.8699982166290283,4.091555265632393,0.596821665763855,1.990841098386169,0.11349621281996475,0.020168569839027782,0.14789063550045292,0.06620093530167497,0.6397296043142755,1.9773259241504137,False,False
gaussian_medium,43,24,E2_DPS_zeta_0.3,3.572815418243408,3.7207696437835693,0.147975355386734,3.7172887325286865,3.430170774459839,3.809946060180664,4.091555265632393,1.0361309051513672,1.6886728590009008,0.1127315891023379,0.048509249169822535,0.0897202805480193,0.06817583602591659,0.7659890016532358,1.3329768385824072,False,False
gaussian_medium,43,25,E2_DPS_zeta_0.3,1.8679497241973877,1.9927133321762085,0.14733639359474182,1.89496648311615,1.8892419338226318,1.8406535387039185,4.091555265632393,1.2802085876464844,1.9354180143258668,0.05245624708965895,0.03371280979846783,0.025441091565213313,0.26559235838952455,0.9050051525301057,1.8625232626831616,False,False
gaussian_medium,43,26,E2_DPS_zeta_0.3,1.2879236936569214,1.4147429466247559,0.23884697258472443,1.1848474740982056,1.2028403282165527,1.3979121446609497,4.091555265632393,-0.5678976774215698,1.5961126488627282,0.039227114188484624,0.025070358425000848,0.061800293447039724,0.0992908928318255,0.959627164203875,1.507580345401459,True,True
gaussian_medium,43,27,E2_DPS_zeta_0.3,1.4050511121749878,1.5299246311187744,0.16442807018756866,1.2082433700561523,1.3352885246276855,1.6651569604873657,4.091555265632393,0.6506959199905396,1.8990589359355179,0.1221366300176138,0.019250983297745824,0.02162432548854745,0.20788811819892603,0.8579068685457804,1.6310361714674488,False,False
gaussian_medium,43,28,E2_DPS_zeta_0.3,3.3183059692382812,3.6414597034454346,0.38050031661987305,,3.2987442016601562,3.36395001411438,4.091555265632393,1.2230896949768066,1.913847467850523,0.15146242693027187,0.03621033205877636,0.09428458779872298,0.11998506768640936,0.7012659854857007,1.5784430192257968,False,False
gaussian_medium,43,29,E2_DPS_zeta_0.3,2.507404088973999,2.6875600814819336,0.22517752647399902,2.042633295059204,2.5472092628479004,2.6182262897491455,4.091555265632393,1.4722917079925537,2.132929719772584,0.09192599901757788,0.044588582270564205,0.05037904269031856,0.06842776154881304,1.1792693737641187,2.097898873123735,False,False
gaussian_medium,43,30,E2_DPS_zeta_0.3,3.4642367362976074,3.47884202003479,0.09515705704689026,3.3389458656311035,3.54522967338562,3.309633493423462,4.091555265632393,1.9162400960922241,2.152173923224301,0.1144887158392624,0.18494868252930574,0.09243169712586195,0.15165102508030143,0.29654681961935875,2.1141067276103307,False,False
gaussian_medium,43,31,E2_DPS_zeta_0.3,1.6783612966537476,1.696043610572815,0.09464550763368607,1.7317886352539062,1.60406494140625,1.7738406658172607,4.091555265632393,-0.23402142524719238,1.96903525341432,0.07959467827592628,0.0730922133488643,0.0808689660181466,0.06918182604792922,0.8760655099938808,1.4357220345816888,True,True
gaussian_medium,43,32,E2_DPS_zeta_0.3,1.9814579486846924,2.314345121383667,0.18562643229961395,1.7743457555770874,2.03653883934021,2.071430206298828,4.091555265632393,0.38089489936828613,1.7175151855067308,0.0916683910934773,0.060269188179203105,0.10199168397345047,0.1057045945174174,0.9383531050210423,1.7175151855067308,False,False
gaussian_medium,43,33,E2_DPS_zeta_0.3,1.2821298837661743,1.32644784450531,0.4107208847999573,1.1147449016571045,1.3973511457443237,0.9625478982925415,4.091555265632393,-0.9430068731307983,1.8735050198168348,0.1356371345166039,0.05070850562344513,0.1438400897782577,0.10644512381963922,1.257046640227905,1.746161786191551,True,True
gaussian_medium,43,34,E2_DPS_zeta_0.3,3.316932201385498,3.3792595863342285,0.30776193737983704,,3.4748318195343018,3.080082893371582,4.091555265632393,1.3004062175750732,1.7558586047197575,0.05133115102771014,0.0507356681774472,0.06614833787270395,0.1000648738699793,0.9625441076936051,1.403002304526789,False,False
gaussian_medium,43,35,E2_DPS_zeta_0.3,2.0309207439422607,2.163240671157837,0.14915190637111664,,2.077873945236206,1.960491418838501,4.091555265632393,0.5529946088790894,1.6116456082842292,0.15563421372092165,0.04305538558459698,0.053695341641822096,0.04612832907352148,0.9078809006891291,1.5964986185566892,False,False
gaussian_medium,43,36,E2_DPS_zeta_0.3,3.028792142868042,3.122749090194702,0.2002413421869278,4.057351112365723,3.043088674545288,2.718040943145752,4.091555265632393,1.5817910432815552,2.0245480215175213,0.12732077151573462,0.06755329067107595,0.10335579375141321,0.4389654011078394,0.8322752739497462,2.0162877938847843,False,False
gaussian_medium,43,37,E2_DPS_zeta_0.3,1.3680204153060913,1.5174752473831177,0.3159444034099579,2.2137317657470703,1.3893063068389893,1.1392772197723389,4.091555265632393,0.48071688413619995,1.5369196608443065,0.12211354136173634,0.015554973876155932,0.041449696812082076,0.2433092386627994,0.307580892462641,1.5292969936448921,False,False
gaussian_medium,43,38,E2_DPS_zeta_0.3,3.0740957260131836,3.457988739013672,0.23080570995807648,3.0801889896392822,3.132833957672119,2.776341676712036,4.091555265632393,1.4612915515899658,1.7834684048062126,0.15434874524873243,0.09175903276239324,0.05886710731147016,0.07302435844746602,0.9232954931402905,1.5802811751959003,False,False
gaussian_medium,43,39,E2_DPS_zeta_0.3,1.9426409006118774,2.0910868644714355,0.15734678506851196,,2.125016927719116,1.5170968770980835,4.091555265632393,0.5314846038818359,1.920353474007178,0.06945520314049121,0.020333260128319753,0.04951473861351552,0.04760102401589391,0.9013879511752149,1.9085903052054258,False,False
gaussian_medium,43,40,E2_DPS_zeta_0.3,1.6183347702026367,1.699524998664856,0.18709388375282288,1.6203861236572266,1.8182615041732788,1.4579832553863525,4.091555265632393,-0.028056859970092773,1.8758480646995832,0.1273417300565744,0.057019526503084,0.13558828762314767,0.13230614786497683,0.8125502205687911,1.477637246505396,True,True
gaussian_medium,43,41,E2_DPS_zeta_0.3,2.4345593452453613,2.7464005947113037,0.2545515298843384,2.827423334121704,2.6340208053588867,1.6814537048339844,4.091555265632393,1.5124460458755493,2.171869274473112,0.12983734684900725,0.058026063288314514,0.02576453092727941,0.03816807729368409,1.0727049532271735,2.1425210996540223,False,False
gaussian_medium,43,42,E2_DPS_zeta_0.3,2.1673080921173096,2.326441764831543,0.19075843691825867,3.231466054916382,2.275620460510254,1.9287210702896118,4.091555265632393,0.5679028034210205,1.6756628176195119,0.049890780374999125,0.026147406150183686,0.08414607387785596,0.15483697252858178,0.8979207967198356,1.5476040457805298,False,False
gaussian_medium,43,43,E2_DPS_zeta_0.3,1.012525200843811,1.082993984222412,0.5183306336402893,0.8289260864257812,0.9940821528434753,1.1411513090133667,4.091555265632393,-0.8245970010757446,2.0812655231776005,0.026879023689138953,0.04647337587921579,0.07280598128466022,0.07731251852314823,0.9425861904651812,2.0495533459924,True,True
gaussian_medium,43,44,E2_DPS_zeta_0.3,2.847588300704956,3.268188714981079,0.1860889494419098,1.6990548372268677,3.3640377521514893,2.697282552719116,4.091555265632393,1.1080942153930664,1.7045816039122197,0.17731118528127474,0.07183336453533135,0.06846608707182508,0.055629509412483985,0.6231879103622086,1.7045816039122197,False,False
gaussian_medium,43,45,E2_DPS_zeta_0.3,2.2618443965911865,2.583465814590454,0.23037274181842804,3.4427902698516846,2.3222718238830566,1.9340935945510864,4.091555265632393,1.0975605249404907,1.672888207161321,0.05669020133936619,0.038182611553405216,0.09570870828613745,0.17233908747121143,0.9306844418357807,1.6229185644305952,False,False
gaussian_medium,43,46,E2_DPS_zeta_0.3,2.0688159465789795,2.102299213409424,0.21129588782787323,2.204622507095337,1.9605815410614014,2.200662612915039,4.091555265632393,1.2971856594085693,1.909345722785986,0.1139075127806258,0.06561570776789954,0.0569414507370027,0.12864818211646586,0.756313362046671,1.8925103743137315,False,False
gaussian_medium,43,47,E2_DPS_zeta_0.3,2.3189449310302734,2.4472131729125977,0.10162242501974106,1.803066611289978,2.253401041030884,2.6056430339813232,4.091555265632393,0.8122085332870483,1.8406067663271546,0.07121864244043569,0.04491975013173448,0.06910440072836581,0.06389411893360009,0.9284510912256815,1.790020579548203,False,False
gaussian_medium,43,48,E2_DPS_zeta_0.3,2.286675214767456,2.3803458213806152,0.2943980097770691,1.387445092201233,2.4136929512023926,2.262282133102417,4.091555265632393,0.21048712730407715,1.7743352535101249,0.05207436729439004,0.07468903368874849,0.04542444923207068,0.10905889542654432,0.9153016924618059,1.7717027577921964,False,False
gaussian_medium,43,49,E2_DPS_zeta_0.3,1.9082062244415283,2.025146007537842,0.4339499771595001,1.6198205947875977,1.8404568433761597,2.289522647857666,4.091555265632393,1.1366262435913086,1.9047601701175765,0.12547705586849767,0.052623011982551225,0.09492934996987788,0.1701072534101047,1.4655372021145663,1.7609364351488332,False,False
gaussian_medium,44,0,E2_DPS_zeta_0.3,2.1950924396514893,2.2061009407043457,0.30730482935905457,2.0694937705993652,2.2074320316314697,2.1530048847198486,3.981701241244675,0.21529245376586914,1.8751939774949569,0.13512573784573725,0.052295699333974245,0.036176678365997424,0.11373598273408443,0.7129389319790967,1.6168114220216667,False,False
gaussian_medium,44,1,E2_DPS_zeta_0.3,1.7254645824432373,2.0165669918060303,0.27286583185195923,1.166663646697998,1.4736435413360596,2.067354440689087,3.981701241244675,0.48108577728271484,1.476448085733196,0.04982625821889092,0.05970580733426285,0.055008912990233944,0.1804275986163662,0.8181639278437348,1.476448085733196,False,False
gaussian_medium,44,2,E2_DPS_zeta_0.3,2.71976637840271,2.8228917121887207,0.5406502485275269,2.9955697059631348,2.7603254318237305,2.498718500137329,3.981701241244675,1.4339821338653564,1.9380647823296338,0.07935148766923482,0.025628566268619264,0.07697675770673248,0.055270009657093624,0.9613709322119012,1.9283022351570804,False,False
gaussian_medium,44,3,E2_DPS_zeta_0.3,0.808276355266571,0.8475733399391174,0.201963871717453,0.9681459069252014,0.9052660465240479,0.5714871883392334,3.981701241244675,-0.7864390015602112,1.8899482322148642,0.0921236853178608,0.05642519221944654,0.08317838944193695,0.32136332804507806,1.0136327346794718,1.5638086977956196,True,True
gaussian_medium,44,4,E2_DPS_zeta_0.3,1.815320611000061,2.042496919631958,0.12609796226024628,,1.697308897972107,2.0906801223754883,3.981701241244675,0.6552695035934448,1.9202525291425983,0.07792750249088028,0.019148353105200182,0.04783039088806007,0.07966763979504683,0.9538777911187559,1.9202525291425983,False,False
gaussian_medium,44,5,E2_DPS_zeta_0.3,0.945465087890625,0.9966531991958618,0.130404993891716,,0.9989689588546753,0.8919610977172852,3.981701241244675,-0.6554971933364868,1.9962450089102748,0.03980824364747147,0.032020614190085936,0.023305208448881502,0.08415135764105657,0.7450257720301477,1.449729395599473,True,True
gaussian_medium,44,6,E2_DPS_zeta_0.3,1.2172819375991821,1.2308927774429321,0.5359575748443604,1.273815393447876,1.1960489749908447,1.2827730178833008,3.981701241244675,0.13010895252227783,1.9773810270671157,0.05995398490520237,0.043122578174554164,0.05003975715003523,0.07368716396607716,0.8486686531057277,1.6681864560509108,False,False
gaussian_medium,44,7,E2_DPS_zeta_0.3,0.6037229299545288,0.6780337691307068,0.35328859090805054,0.5238103866577148,0.733116626739502,0.5386000871658325,3.981701241244675,-0.9078501462936401,1.364445433283942,0.11509299592166058,0.15606499782062475,0.0507647370887488,0.2369367664035919,0.9662689784715046,1.3500876285386127,True,True
gaussian_medium,44,8,E2_DPS_zeta_0.3,2.820374011993408,2.906097173690796,0.23045623302459717,2.6592655181884766,2.9137704372406006,2.7297017574310303,3.981701241244675,0.7223515510559082,1.8690809731412104,0.13628981362368092,0.12761166426718326,0.04347698005632711,0.12820440929579516,1.0977541093481018,1.3342597618098369,False,False
gaussian_medium,44,9,E2_DPS_zeta_0.3,3.921424150466919,4.157622814178467,0.3598414659500122,,3.7013983726501465,4.19034481048584,3.981701241244675,1.1830604076385498,1.828345239157023,0.12322990989161796,0.046275429036988926,0.0699069007051078,0.08919515070007018,1.0148505727103727,1.3909872098121765,False,False
