degradation,traj_idx,method,t_start,ADE,RMSE,smooth,noisy_ADE,noisy_RMSE,noisy_smooth,kalman_ADE,kalman_RMSE,kalman_smooth,delta_ADE_vs_noisy,delta_RMSE_vs_noisy,delta_smooth_vs_noisy,delta_ADE_vs_kalman,delta_RMSE_vs_kalman,delta_smooth_vs_kalman,improved_ADE_vs_noisy,improved_RMSE_vs_noisy,improved_smooth_vs_noisy,improved_ADE_vs_kalman,improved_RMSE_vs_kalman,improved_smooth_vs_kalman
gaussian_medium,31,sdedit_t2,2,0.05876880884170532,0.0649685263633728,0.16179880499839783,0.06441095471382141,0.0694565698504448,0.17235404253005981,0.0803450345993042,0.10264239460229874,0.08220918476581573,-0.005642145872116089,-0.004488043487071991,-0.010555237531661987,-0.021576225757598877,-0.037673868238925934,0.07958962023258209,True,True,True,True,True,False
gaussian_medium,32,sdedit_t2,2,0.04661046341061592,0.05400002375245094,0.13006682693958282,0.048632748425006866,0.05626371130347252,0.1344148814678192,0.03807102143764496,0.042552556842565536,0.05903628095984459,-0.0020222850143909454,-0.002263687551021576,-0.004348054528236389,0.008539441972970963,0.011447466909885406,0.07103054225444794,True,True,True,False,False,False
gaussian_medium,33,sdedit_t2,2,0.04694921523332596,0.05299578979611397,0.39178383350372314,0.04978462681174278,0.0553671270608902,0.3969765901565552,0.0897296816110611,0.11102332919836044,0.14385737478733063,-0.0028354115784168243,-0.00237133726477623,-0.005192756652832031,-0.04278046637773514,-0.058027539402246475,0.24792645871639252,True,True,True,True,True,False
gaussian_medium,34,sdedit_t2,2,0.06353264302015305,0.06795968115329742,0.16343164443969727,0.06210090592503548,0.0672195628285408,0.16616785526275635,0.05232954025268555,0.05817698314785957,0.07489174604415894,0.001431737095117569,0.0007401183247566223,-0.002736210823059082,0.011203102767467499,0.009782698005437851,0.08853989839553833,False,False,True,False,False,False
gaussian_medium,35,sdedit_t2,2,0.06550481915473938,0.07361505925655365,0.20970407128334045,0.06946993619203568,0.07746315747499466,0.22422467172145844,0.14610914885997772,0.16376319527626038,0.1328599750995636,-0.003965117037296295,-0.0038480982184410095,-0.014520600438117981,-0.08060432970523834,-0.09014813601970673,0.07684409618377686,True,True,True,True,True,False
gaussian_medium,36,sdedit_t2,2,0.05699991434812546,0.06184729188680649,0.11924665421247482,0.0519719198346138,0.05791193246841431,0.12539997696876526,0.06268937885761261,0.07699908316135406,0.0722174420952797,0.005027994513511658,0.003935359418392181,-0.006153322756290436,-0.005689464509487152,-0.015151791274547577,0.04702921211719513,False,False,True,True,True,False
gaussian_medium,37,sdedit_t2,2,0.05498252063989639,0.0629340186715126,0.12415076792240143,0.054066289216279984,0.060988396406173706,0.12783241271972656,0.04616834223270416,0.05102914944291115,0.05837356299161911,0.0009162314236164093,0.0019456222653388977,-0.0036816447973251343,0.00881417840719223,0.011904869228601456,0.06577720493078232,False,False,True,False,False,False
gaussian_medium,38,sdedit_t2,2,0.05830905959010124,0.06778924912214279,0.181255504488945,0.05767141655087471,0.06649630516767502,0.1928032487630844,0.112945057451725,0.13153612613677979,0.11281928420066833,0.000637643039226532,0.0012929439544677734,-0.011547744274139404,-0.054635997861623764,-0.063746877014637,0.06843622028827667,False,False,True,True,True,False
gaussian_medium,39,sdedit_t2,2,0.05720699578523636,0.06157752498984337,0.13036948442459106,0.058270812034606934,0.062285520136356354,0.14028388261795044,0.057680100202560425,0.07361862808465958,0.0632728636264801,-0.001063816249370575,-0.0007079951465129852,-0.009914398193359375,-0.00047310441732406616,-0.012041103094816208,0.06709662079811096,True,True,True,True,True,False
gaussian_medium,40,sdedit_t2,2,0.059228479862213135,0.06642560660839081,0.14560428261756897,0.06381482630968094,0.07164228707551956,0.15788374841213226,0.10869055986404419,0.1263016313314438,0.09038344025611877,-0.004586346447467804,-0.005216680467128754,-0.012279465794563293,-0.049462080001831055,-0.05987602472305298,0.055220842361450195,True,True,True,True,True,False
gaussian_medium,41,sdedit_t2,2,0.043067172169685364,0.04742499813437462,0.2185124158859253,0.04674428701400757,0.05210253968834877,0.2257722020149231,0.055353861302137375,0.06928640604019165,0.0878952220082283,-0.0036771148443222046,-0.004677541553974152,-0.007259786128997803,-0.012286689132452011,-0.021861407905817032,0.1306172013282776,True,True,True,True,True,False
gaussian_medium,42,sdedit_t2,2,0.06586993485689163,0.07140020281076431,0.19274045526981354,0.06890759617090225,0.07556033879518509,0.20640581846237183,0.1428239643573761,0.16340617835521698,0.13068650662899017,-0.00303766131401062,-0.004160135984420776,-0.013665363192558289,-0.07695402950048447,-0.09200597554445267,0.062053948640823364,True,True,True,True,True,False
gaussian_medium,43,sdedit_t2,2,0.049309320747852325,0.05663776397705078,0.5114014148712158,0.05525180697441101,0.0630064457654953,0.5142030119895935,0.1017882451415062,0.11514029651880264,0.1861364245414734,-0.005942486226558685,-0.006368681788444519,-0.0028015971183776855,-0.05247892439365387,-0.05850253254175186,0.32526499032974243,True,True,True,True,True,False
gaussian_medium,44,sdedit_t2,2,0.06010277941823006,0.06701000034809113,0.17987731099128723,0.058719534426927567,0.06605015695095062,0.1930064558982849,0.08014661073684692,0.09082065522670746,0.0960921049118042,0.0013832449913024902,0.0009598433971405029,-0.01312914490699768,-0.020043831318616867,-0.023810654878616333,0.08378520607948303,False,False,True,True,True,False
gaussian_medium,45,sdedit_t2,2,0.052240628749132156,0.056982338428497314,0.14561450481414795,0.05506425350904465,0.059542473405599594,0.1535624861717224,0.06537096202373505,0.07719239592552185,0.07987998425960541,-0.002823624759912491,-0.0025601349771022797,-0.007947981357574463,-0.01313033327460289,-0.020210057497024536,0.06573452055454254,True,True,True,True,True,False
gaussian_medium,46,sdedit_t2,2,0.062371738255023956,0.06781306862831116,0.20884352922439575,0.06088675186038017,0.06547555327415466,0.21503746509552002,0.06731045246124268,0.08105403184890747,0.08457271009683609,0.0014849863946437836,0.002337515354156494,-0.006193935871124268,-0.0049387142062187195,-0.013240963220596313,0.12427081912755966,False,False,True,True,True,False
gaussian_medium,47,sdedit_t2,2,0.05824948474764824,0.06894206255674362,0.1297496259212494,0.05681475251913071,0.06625670194625854,0.14031903445720673,0.08783204853534698,0.10454528778791428,0.06935080885887146,0.0014347322285175323,0.002685360610485077,-0.010569408535957336,-0.029582563787698746,-0.035603225231170654,0.06039881706237793,False,False,True,True,True,False
gaussian_medium,48,sdedit_t2,2,0.059942763298749924,0.06741523742675781,0.3216010332107544,0.06416036933660507,0.07090205699205399,0.33097895979881287,0.06788663566112518,0.07316448539495468,0.12217546999454498,-0.004217606037855148,-0.003486819565296173,-0.009377926588058472,-0.00794387236237526,-0.005749247968196869,0.1994255632162094,True,True,True,True,True,False
gaussian_medium,49,sdedit_t2,2,0.05231960862874985,0.058245427906513214,0.430050253868103,0.050704699009656906,0.055561307817697525,0.43534010648727417,0.09345071017742157,0.11502446979284286,0.15426112711429596,0.0016149096190929413,0.002684120088815689,-0.005289852619171143,-0.04113110154867172,-0.05677904188632965,0.27578914165496826,False,False,True,True,True,False
gaussian_medium,50,sdedit_t2,2,0.06649713218212128,0.08012986928224564,0.14574874937534332,0.06765604764223099,0.08247542381286621,0.15266388654708862,0.06647457182407379,0.07735765725374222,0.07994630187749863,-0.0011589154601097107,-0.002345554530620575,-0.0069151371717453,2.256035804748535e-05,0.002772212028503418,0.0658024474978447,True,True,True,False,False,False
gaussian_medium,51,sdedit_t2,2,0.054497383534908295,0.05930163338780403,0.1389065980911255,0.05603696033358574,0.06232739984989166,0.15089493989944458,0.07275380939245224,0.07833679765462875,0.07268514484167099,-0.0015395767986774445,-0.0030257664620876312,-0.011988341808319092,-0.018256425857543945,-0.019035164266824722,0.0662214532494545,True,True,True,True,True,False
gaussian_medium,52,sdedit_t2,2,0.04397742450237274,0.05055761709809303,0.2078050673007965,0.04654904827475548,0.05289354920387268,0.2181859165430069,0.06380448490381241,0.07796647399663925,0.09404155611991882,-0.002571623772382736,-0.002335932105779648,-0.010380849242210388,-0.019827060401439667,-0.02740885689854622,0.11376351118087769,True,True,True,True,True,False
gaussian_medium,53,sdedit_t2,2,0.05152921751141548,0.0603526346385479,0.14537657797336578,0.05436959117650986,0.06369820237159729,0.15194040536880493,0.08806419372558594,0.11524361371994019,0.08799830079078674,-0.0028403736650943756,-0.0033455677330493927,-0.006563827395439148,-0.036534976214170456,-0.05489097908139229,0.05737827718257904,True,True,True,True,True,False
gaussian_medium,54,sdedit_t2,2,0.05241354554891586,0.05976608395576477,0.16037030518054962,0.05588964745402336,0.06263424456119537,0.1693001240491867,0.15330655872821808,0.17771892249584198,0.1391122192144394,-0.003476101905107498,-0.002868160605430603,-0.008929818868637085,-0.10089301317930222,-0.11795283854007721,0.02125808596611023,True,True,True,True,True,False
gaussian_medium,55,sdedit_t2,2,0.05912049859762192,0.06547559052705765,0.21179728209972382,0.0649377852678299,0.07140223681926727,0.221160426735878,0.13965657353401184,0.16711007058620453,0.13090240955352783,-0.005817286670207977,-0.005926646292209625,-0.009363144636154175,-0.08053607493638992,-0.10163448005914688,0.08089487254619598,True,True,True,True,True,False
gaussian_medium,56,sdedit_t2,2,0.04686834663152695,0.05397964268922806,0.13615429401397705,0.0474541038274765,0.054222606122493744,0.1410312056541443,0.048608262091875076,0.0536445789039135,0.059951916337013245,-0.0005857571959495544,-0.00024296343326568604,-0.004876911640167236,-0.0017399154603481293,0.00033506378531455994,0.0762023776769638,True,True,True,True,False,False
gaussian_medium,57,sdedit_t2,2,0.0524483323097229,0.06010385975241661,0.17019769549369812,0.05567995831370354,0.06225590035319328,0.17635172605514526,0.10828615725040436,0.1300657093524933,0.09592897444963455,-0.0032316260039806366,-0.0021520406007766724,-0.0061540305614471436,-0.05583782494068146,-0.06996184587478638,0.07426872104406357,True,True,True,True,True,False
gaussian_medium,58,sdedit_t2,2,0.06125074625015259,0.06653661280870438,0.12545669078826904,0.06290137022733688,0.06835019588470459,0.12769155204296112,0.05568752437829971,0.06097133085131645,0.062678761780262,-0.0016506239771842957,-0.0018135830760002136,-0.0022348612546920776,0.005563221871852875,0.005565281957387924,0.06277792900800705,True,True,True,False,False,False
gaussian_medium,59,sdedit_t2,2,0.06448425352573395,0.06926695257425308,0.16324466466903687,0.06501203775405884,0.07062306255102158,0.1676061749458313,0.06937425583600998,0.08191487193107605,0.07579575479030609,-0.0005277842283248901,-0.0013561099767684937,-0.004361510276794434,-0.0048900023102760315,-0.012647919356822968,0.08744890987873077,True,True,True,True,True,False
gaussian_medium,60,sdedit_t2,2,0.08646555244922638,0.09519783407449722,0.35211047530174255,0.07986714690923691,0.08753584325313568,0.3615890145301819,0.09320569783449173,0.11541580408811569,0.1529051810503006,0.0065984055399894714,0.007661990821361542,-0.009478539228439331,-0.00674014538526535,-0.02021797001361847,0.19920529425144196,False,False,True,True,True,False
gaussian_medium,61,sdedit_t2,2,0.059572983533144,0.06749077141284943,0.17734673619270325,0.06355413794517517,0.07137571275234222,0.18731608986854553,0.06705813854932785,0.07699379324913025,0.07850740849971771,-0.003981154412031174,-0.003884941339492798,-0.009969353675842285,-0.007485155016183853,-0.009503021836280823,0.09883932769298553,True,True,True,True,True,False
gaussian_medium,62,sdedit_t2,2,0.061993181705474854,0.06771387904882431,0.14335717260837555,0.060209810733795166,0.06651534885168076,0.14791762828826904,0.049396343529224396,0.053224124014377594,0.06488995999097824,0.0017833709716796875,0.0011985301971435547,-0.004560455679893494,0.012596838176250458,0.014489755034446716,0.07846721261739731,False,False,True,False,False,False
gaussian_medium,63,sdedit_t2,2,0.06161310151219368,0.06731630116701126,0.16646289825439453,0.06362495571374893,0.0706520825624466,0.17745628952980042,0.0807112604379654,0.09007512778043747,0.0889793112874031,-0.002011854201555252,-0.0033357813954353333,-0.010993391275405884,-0.019098158925771713,-0.02275882661342621,0.07748358696699142,True,True,True,True,True,False
gaussian_medium,64,sdedit_t2,2,0.04893536865711212,0.06082433834671974,0.14719635248184204,0.05301336571574211,0.06215537339448929,0.15553700923919678,0.06648920476436615,0.08591584861278534,0.06633707135915756,-0.00407799705862999,-0.0013310350477695465,-0.008340656757354736,-0.01755383610725403,-0.025091510266065598,0.08085928112268448,True,True,True,True,True,False
gaussian_medium,65,sdedit_t2,2,0.06356517225503922,0.06847728788852692,0.20470938086509705,0.06843168288469315,0.07318937033414841,0.21629437804222107,0.10768786817789078,0.12152266502380371,0.10990932583808899,-0.004866510629653931,-0.0047120824456214905,-0.011584997177124023,-0.04412269592285156,-0.053045377135276794,0.09480005502700806,True,True,True,True,True,False
gaussian_medium,66,sdedit_t2,2,0.08051754534244537,0.08899267762899399,0.19599512219429016,0.08183147758245468,0.09079550206661224,0.20187802612781525,0.06862256675958633,0.0772557258605957,0.08954665809869766,-0.0013139322400093079,-0.0018028244376182556,-0.0058829039335250854,0.01189497858285904,0.011736951768398285,0.1064484640955925,True,True,True,False,False,False
gaussian_medium,67,sdedit_t2,2,0.04511740058660507,0.05164460837841034,0.14063812792301178,0.04765406250953674,0.05380195751786232,0.15165942907333374,0.08686287701129913,0.1036376878619194,0.08728952705860138,-0.002536661922931671,-0.0021573491394519806,-0.01102130115032196,-0.04174547642469406,-0.051993079483509064,0.0533486008644104,True,True,True,True,True,False
gaussian_medium,68,sdedit_t2,2,0.06344390660524368,0.07154373824596405,0.1863524615764618,0.06450282037258148,0.07236339151859283,0.19587844610214233,0.06210776045918465,0.07548367977142334,0.0870240181684494,-0.001058913767337799,-0.0008196532726287842,-0.009525984525680542,0.0013361461460590363,-0.0039399415254592896,0.09932844340801239,True,True,True,False,True,False
gaussian_medium,69,sdedit_t2,2,0.06188448145985603,0.06567713618278503,0.2195582538843155,0.06581691652536392,0.0700242668390274,0.22751519083976746,0.07174934446811676,0.08514843136072159,0.09439700841903687,-0.003932435065507889,-0.004347130656242371,-0.007956936955451965,-0.009864863008260727,-0.019471295177936554,0.12516124546527863,True,True,True,True,True,False
gaussian_medium,70,sdedit_t2,2,0.06114041060209274,0.06835699081420898,0.2616974413394928,0.06503480672836304,0.07312535494565964,0.26727980375289917,0.07864745706319809,0.09715275466442108,0.10977312177419662,-0.003894396126270294,-0.004768364131450653,-0.005582362413406372,-0.017507046461105347,-0.028795763850212097,0.15192431211471558,True,True,True,True,True,False
gaussian_medium,71,sdedit_t2,2,0.07790100574493408,0.08574743568897247,0.41902559995651245,0.08243260532617569,0.09130103886127472,0.430653840303421,0.1076890379190445,0.12818403542041779,0.17079782485961914,-0.004531599581241608,-0.005553603172302246,-0.01162824034690857,-0.029788032174110413,-0.04243659973144531,0.2482277750968933,True,True,True,True,True,False
gaussian_medium,72,sdedit_t2,2,0.057292915880680084,0.06369119882583618,0.19625696539878845,0.059163399040699005,0.06551691889762878,0.21139493584632874,0.12831208109855652,0.14897313714027405,0.12247622013092041,-0.001870483160018921,-0.0018257200717926025,-0.015137970447540283,-0.07101916521787643,-0.08528193831443787,0.07378074526786804,True,True,True,True,True,False
gaussian_medium,73,sdedit_t2,2,0.04586131125688553,0.05468001961708069,0.16012126207351685,0.048943597823381424,0.059210751205682755,0.170535609126091,0.08089907467365265,0.0954967811703682,0.09982328861951828,-0.0030822865664958954,-0.004530731588602066,-0.010414347052574158,-0.03503776341676712,-0.040816761553287506,0.060297973453998566,True,True,True,True,True,False
gaussian_medium,74,sdedit_t2,2,0.05400891229510307,0.06110507994890213,0.3917980492115021,0.05488523095846176,0.06209534779191017,0.3997913897037506,0.07875508069992065,0.10137559473514557,0.1493482142686844,-0.0008763186633586884,-0.0009902678430080414,-0.007993340492248535,-0.02474616840481758,-0.04027051478624344,0.2424498349428177,True,True,True,True,True,False
gaussian_medium,75,sdedit_t2,2,0.061430513858795166,0.07213644683361053,0.15246599912643433,0.061505354940891266,0.07200919836759567,0.15565665066242218,0.04996796324849129,0.05643586814403534,0.06322984397411346,-7.484108209609985e-05,0.00012724846601486206,-0.003190651535987854,0.011462550610303879,0.015700578689575195,0.08923615515232086,True,False,True,False,False,False
gaussian_medium,76,sdedit_t2,2,0.06255820393562317,0.06852740049362183,0.16227354109287262,0.06336772441864014,0.06893615424633026,0.16765718162059784,0.05375320836901665,0.06410188972949982,0.07128793001174927,-0.0008095204830169678,-0.00040875375270843506,-0.00538364052772522,0.008804995566606522,0.004425510764122009,0.09098561108112335,True,True,True,False,False,False
gaussian_medium,77,sdedit_t2,2,0.0551779679954052,0.06270881742238998,0.14373254776000977,0.057621002197265625,0.06622353196144104,0.1471443772315979,0.05599760264158249,0.06255166977643967,0.06804715842008591,-0.002443034201860428,-0.003514714539051056,-0.0034118294715881348,-0.0008196346461772919,0.00015714764595031738,0.07568538933992386,True,True,True,True,False,False
gaussian_medium,78,sdedit_t2,2,0.05541296675801277,0.06279407441616058,0.12216785550117493,0.055813103914260864,0.06254932284355164,0.1270044893026352,0.047484248876571655,0.05415324121713638,0.054498083889484406,-0.00040013715624809265,0.00024475157260894775,-0.004836633801460266,0.007928717881441116,0.0086408331990242,0.06766977161169052,True,False,True,False,False,False
gaussian_medium,79,sdedit_t2,2,0.06119605898857117,0.07065147906541824,0.18158692121505737,0.05461578816175461,0.06252054125070572,0.18641580641269684,0.06140183284878731,0.0677388608455658,0.07807531207799911,0.006580270826816559,0.008130937814712524,-0.004828885197639465,-0.00020577386021614075,0.0029126182198524475,0.10351160913705826,False,False,True,True,False,False
gaussian_medium,80,sdedit_t2,2,0.059599995613098145,0.06847205758094788,0.15849077701568604,0.06143757700920105,0.07038457691669464,0.16220363974571228,0.043805550783872604,0.054113831371068954,0.06826687604188919,-0.0018375813961029053,-0.0019125193357467651,-0.003712862730026245,0.01579444482922554,0.014358226209878922,0.09022390097379684,True,True,True,False,False,False
gaussian_medium,81,sdedit_t2,2,0.06408657133579254,0.07085267454385757,0.2108132243156433,0.06261061131954193,0.06964774429798126,0.22152715921401978,0.13173100352287292,0.14868614077568054,0.14832067489624023,0.0014759600162506104,0.0012049302458763123,-0.010713934898376465,-0.06764443218708038,-0.07783346623182297,0.062492549419403076,False,False,True,True,True,False
gaussian_medium,82,sdedit_t2,2,0.05748429149389267,0.06078813970088959,0.241103857755661,0.06371063739061356,0.06747692823410034,0.2529352307319641,0.13376091420650482,0.1613091379404068,0.1487712264060974,-0.006226345896720886,-0.006688788533210754,-0.0118313729763031,-0.07627662271261215,-0.10052099823951721,0.0923326313495636,True,True,True,True,True,False
gaussian_medium,83,sdedit_t2,2,0.061417825520038605,0.07180927693843842,0.12139546871185303,0.06458045542240143,0.07572315633296967,0.1238197460770607,0.05164887383580208,0.06379976123571396,0.056130826473236084,-0.0031626299023628235,-0.00391387939453125,-0.002424277365207672,0.009768951684236526,0.008009515702724457,0.06526464223861694,True,True,True,False,False,False
gaussian_medium,84,sdedit_t2,2,0.06151527911424637,0.07220479100942612,0.3220598101615906,0.06669057905673981,0.0781894251704216,0.3272639513015747,0.06232018396258354,0.0730639100074768,0.13761843740940094,-0.005175299942493439,-0.005984634160995483,-0.005204141139984131,-0.0008049048483371735,-0.0008591189980506897,0.18444137275218964,True,True,True,True,True,False
gaussian_medium,85,sdedit_t2,2,0.05503176525235176,0.06229196488857269,0.4090377986431122,0.058885347098112106,0.06669173389673233,0.414104700088501,0.08543301373720169,0.10398469120264053,0.15394435822963715,-0.0038535818457603455,-0.0043997690081596375,-0.005066901445388794,-0.03040124848484993,-0.04169272631406784,0.25509345531463623,True,True,True,True,True,False
gaussian_medium,86,sdedit_t2,2,0.05923238396644592,0.06321515142917633,0.19302505254745483,0.05872054770588875,0.06591162830591202,0.20251381397247314,0.11469225585460663,0.1347866952419281,0.11775562167167664,0.0005118362605571747,-0.0026964768767356873,-0.00948876142501831,-0.055459871888160706,-0.07157154381275177,0.0752694308757782,False,True,True,True,True,False
gaussian_medium,87,sdedit_t2,2,0.06673810631036758,0.0753706768155098,0.5136620402336121,0.0609772689640522,0.06969040632247925,0.517386257648468,0.09252609312534332,0.1165836974978447,0.18229401111602783,0.005760837346315384,0.005680270493030548,-0.003724217414855957,-0.02578798681497574,-0.0412130206823349,0.33136802911758423,False,False,True,True,True,False
gaussian_medium,88,sdedit_t2,2,0.05980512499809265,0.0653674453496933,0.16855736076831818,0.06288284063339233,0.0694887563586235,0.17748552560806274,0.05788273364305496,0.06939943879842758,0.07858433574438095,-0.0030777156352996826,-0.004121311008930206,-0.008928164839744568,0.0019223913550376892,-0.0040319934487342834,0.08997302502393723,True,True,True,False,True,False
gaussian_medium,89,sdedit_t2,2,0.06562267243862152,0.07436177134513855,0.20919807255268097,0.06404105573892593,0.0755595937371254,0.22349926829338074,0.09721574932336807,0.12792930006980896,0.10490168631076813,0.0015816166996955872,-0.001197822391986847,-0.014301195740699768,-0.03159307688474655,-0.05356752872467041,0.10429638624191284,False,True,True,True,True,False
gaussian_medium,90,sdedit_t2,2,0.061442695558071136,0.06928681582212448,0.37153011560440063,0.06123713403940201,0.06656623631715775,0.3742240071296692,0.10846875607967377,0.11480225622653961,0.16578835248947144,0.00020556151866912842,0.002720579504966736,-0.0026938915252685547,-0.04702606052160263,-0.04551544040441513,0.2057417631149292,False,False,True,True,True,False
gaussian_medium,91,sdedit_t2,2,0.07111223042011261,0.07982317358255386,0.17529766261577606,0.07062261551618576,0.08143483102321625,0.18131333589553833,0.07167880237102509,0.09203120321035385,0.08763167262077332,0.0004896149039268494,-0.001611657440662384,-0.006015673279762268,-0.0005665719509124756,-0.012208029627799988,0.08766598999500275,False,True,True,True,True,False
gaussian_medium,92,sdedit_t2,2,0.06141924858093262,0.0670044794678688,0.1752009391784668,0.06249571964144707,0.0675351470708847,0.18886736035346985,0.07958246767520905,0.09701431542634964,0.08285306394100189,-0.00107647106051445,-0.0005306676030158997,-0.013666421175003052,-0.018163219094276428,-0.030009835958480835,0.0923478752374649,True,True,True,True,True,False
gaussian_medium,93,sdedit_t2,2,0.07513746619224548,0.0836334079504013,0.2126290500164032,0.07992082089185715,0.08878232538700104,0.22813326120376587,0.09832006692886353,0.12360107898712158,0.10812805593013763,-0.004783354699611664,-0.0051489174365997314,-0.015504211187362671,-0.023182600736618042,-0.039967671036720276,0.10450099408626556,True,True,True,True,True,False
gaussian_medium,94,sdedit_t2,2,0.057054661214351654,0.06279043108224869,0.3023741841316223,0.06401105225086212,0.06877055019140244,0.30806803703308105,0.08276674896478653,0.10058315843343735,0.12202835083007812,-0.0069563910365104675,-0.0059801191091537476,-0.00569385290145874,-0.025712087750434875,-0.03779272735118866,0.1803458333015442,True,True,True,True,True,False
gaussian_medium,95,sdedit_t2,2,0.06146591156721115,0.07137531787157059,0.17856451869010925,0.06344695389270782,0.07464179396629333,0.1804322600364685,0.047720767557621,0.054087039083242416,0.07158920913934708,-0.0019810423254966736,-0.003266476094722748,-0.001867741346359253,0.013745144009590149,0.01728827878832817,0.10697530955076218,True,True,True,False,False,False
gaussian_medium,96,sdedit_t2,2,0.05582281947135925,0.05951085314154625,0.1626567840576172,0.05727323889732361,0.06087341159582138,0.17227008938789368,0.0910559743642807,0.10789001733064651,0.08745640516281128,-0.0014504194259643555,-0.0013625584542751312,-0.00961330533027649,-0.03523315489292145,-0.048379164189100266,0.07520037889480591,True,True,True,True,True,False
gaussian_medium,97,sdedit_t2,2,0.05469636246562004,0.06457334011793137,0.14305685460567474,0.05725973844528198,0.06536348164081573,0.1539067029953003,0.06028691679239273,0.07081550359725952,0.07782384753227234,-0.0025633759796619415,-0.0007901415228843689,-0.01084984838962555,-0.00559055432677269,-0.0062421634793281555,0.0652330070734024,True,True,True,True,True,False
gaussian_medium,98,sdedit_t2,2,0.06922914832830429,0.07779769599437714,0.14314410090446472,0.06984086334705353,0.07839515805244446,0.15195311605930328,0.1150994673371315,0.1282658576965332,0.10190113633871078,-0.0006117150187492371,-0.0005974620580673218,-0.008809015154838562,-0.04587031900882721,-0.05046816170215607,0.04124296456575394,True,True,True,True,True,False
gaussian_medium,99,sdedit_t2,2,0.05975158140063286,0.06713835895061493,0.2097577452659607,0.05965913087129593,0.06772168725728989,0.2174004316329956,0.1352998912334442,0.1512903869152069,0.12771987915039062,9.245052933692932e-05,-0.0005833283066749573,-0.007642686367034912,-0.07554830610752106,-0.08415202796459198,0.08203786611557007,False,True,True,True,True,False
gaussian_medium,100,sdedit_t2,2,0.06733233481645584,0.07498319447040558,0.5506262183189392,0.061298519372940063,0.06865006685256958,0.559107780456543,0.09492410719394684,0.12343281507492065,0.2001308798789978,0.006033815443515778,0.0063331276178359985,-0.00848156213760376,-0.027591772377490997,-0.048449620604515076,0.3504953384399414,False,False,True,True,True,False
gaussian_medium,101,sdedit_t2,2,0.067762091755867,0.0781625360250473,0.1684419959783554,0.07044897973537445,0.08044664561748505,0.1754961609840393,0.09754346311092377,0.10942552238702774,0.08715121448040009,-0.0026868879795074463,-0.002284109592437744,-0.007054165005683899,-0.029781371355056763,-0.03126298636198044,0.08129078149795532,True,True,True,True,True,False
gaussian_medium,102,sdedit_t2,2,0.053923677653074265,0.05985848233103752,0.1562393307685852,0.05523790046572685,0.06174482777714729,0.16772402822971344,0.10742755979299545,0.12047137320041656,0.08857806771993637,-0.0013142228126525879,-0.0018863454461097717,-0.011484697461128235,-0.05350388213992119,-0.060612890869379044,0.06766126304864883,True,True,True,True,True,False
gaussian_medium,103,sdedit_t2,2,0.06090985983610153,0.07023554295301437,0.16417139768600464,0.05866476893424988,0.06853143125772476,0.16977395117282867,0.09124589711427689,0.10280701518058777,0.08718530088663101,0.002245090901851654,0.0017041116952896118,-0.005602553486824036,-0.030336037278175354,-0.032571472227573395,0.07698609679937363,False,False,True,True,True,False
gaussian_medium,104,sdedit_t2,2,0.061548035591840744,0.06867989152669907,0.146119624376297,0.06275846064090729,0.07007301598787308,0.14963671565055847,0.05481211468577385,0.06105152145028114,0.06407978385686874,-0.0012104250490665436,-0.0013931244611740112,-0.0035170912742614746,0.0067359209060668945,0.007628370076417923,0.08203984051942825,True,True,True,False,False,False
gaussian_medium,105,sdedit_t2,2,0.06388724595308304,0.0763540118932724,0.17705963551998138,0.061939459294080734,0.07198608666658401,0.18103794753551483,0.044719260185956955,0.051559071987867355,0.07936803251504898,0.001947786659002304,0.004367925226688385,-0.003978312015533447,0.019167985767126083,0.024794939905405045,0.0976916030049324,False,False,True,False,False,False
gaussian_medium,106,sdedit_t2,2,0.06602056324481964,0.07542194426059723,0.1304975003004074,0.07259709388017654,0.08092089742422104,0.13709700107574463,0.12264351546764374,0.14158068597316742,0.09050361067056656,-0.006576530635356903,-0.00549895316362381,-0.006599500775337219,-0.0566229522228241,-0.06615874171257019,0.03999388962984085,True,True,True,True,True,False
gaussian_medium,107,sdedit_t2,2,0.05070389434695244,0.053846366703510284,0.23042801022529602,0.054060280323028564,0.05695231631398201,0.24029786884784698,0.06298675388097763,0.07301555573940277,0.09838788956403732,-0.003356385976076126,-0.0031059496104717255,-0.009869858622550964,-0.012282859534025192,-0.019169189035892487,0.1320401132106781,True,True,True,True,True,False
gaussian_medium,108,sdedit_t2,2,0.05515333265066147,0.06200217083096504,0.441597044467926,0.0605158731341362,0.06790958344936371,0.4471472501754761,0.0842946395277977,0.11307083815336227,0.1680309772491455,-0.0053625404834747314,-0.005907412618398666,-0.005550205707550049,-0.02914130687713623,-0.05106866732239723,0.2735660672187805,True,True,True,True,True,False
gaussian_medium,109,sdedit_t2,2,0.055438332259655,0.060962509363889694,0.15149329602718353,0.05685434862971306,0.06278765201568604,0.16199812293052673,0.10577410459518433,0.11919612437486649,0.08583149313926697,-0.0014160163700580597,-0.001825142651796341,-0.0105048269033432,-0.05033577233552933,-0.05823361501097679,0.06566180288791656,True,True,True,True,True,False
